ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001746059-23-000082	33	NY
0001746059-23-000082	34	NC
0001746059-23-000082	35	ND
0001746059-23-000082	36	OH
0001746059-23-000082	37	OK
0001746059-23-000082	38	OR
0001746059-23-000082	41	RI
0001938752-23-000003	6	CO
0001938752-23-000003	7	CT
0001938752-23-000003	8	DE
0001938752-23-000003	9	DC
0001938752-23-000003	10	FL
0001938752-23-000003	11	GA
0001938752-23-000003	12	HI
0001938752-23-000003	13	ID
0001938752-23-000003	14	IL
0001938752-23-000003	15	IN
0001938752-23-000003	16	IA
0001938752-23-000003	17	KS
0001938752-23-000003	18	KY
0001938752-23-000003	19	LA
0001938752-23-000003	20	ME
0001938752-23-000003	21	MD
0001938752-23-000003	22	MA
0001938752-23-000003	23	MI
0001938752-23-000003	24	MN
0001938752-23-000003	25	MS
0001938752-23-000003	26	MO
0001938752-23-000003	27	MT
0001938752-23-000003	28	NE
0001938752-23-000003	29	NV
0001938752-23-000003	30	NH
0001938752-23-000003	38	OR
0001938752-23-000003	39	PA
0001938752-23-000003	40	PR
0001938752-23-000003	41	RI
0001938752-23-000003	42	SC
0001938752-23-000003	43	SD
0001938752-23-000003	44	TN
0001938752-23-000003	45	TX
0001938752-23-000003	46	UT
0001938752-23-000003	47	VT
0001938752-23-000003	48	VA
0001938752-23-000003	49	WA
0001938752-23-000003	50	WV
0001938752-23-000003	51	WI
0001938752-23-000003	52	WY
0001938752-23-000003	31	NJ
0001938752-23-000003	32	NM
0001938752-23-000003	33	NY
0001938752-23-000003	34	NC
0001938752-23-000003	35	ND
0001938752-23-000003	36	OH
0001938752-23-000003	37	OK
0001938752-23-000003	1	AL
0001938752-23-000003	2	AK
0001938752-23-000003	3	AZ
0001938752-23-000003	4	AR
0001938752-23-000003	5	CA
0001665160-23-000556	19	LA
0001665160-23-000556	52	WY
0001665160-23-000556	21	MD
0001665160-23-000556	22	MA
0001665160-23-000556	23	MI
0001665160-23-000556	1	AL
0001665160-23-000556	2	AK
0001665160-23-000556	3	AZ
0001665160-23-000556	4	AR
0001665160-23-000556	5	CA
0001665160-23-000556	6	CO
0001665160-23-000556	7	CT
0001665160-23-000556	8	DC
0001665160-23-000556	9	DE
0001665160-23-000556	10	FL
0001665160-23-000556	11	GA
0001665160-23-000556	12	HI
0001665160-23-000556	13	ID
0001665160-23-000556	14	IL
0001665160-23-000556	15	IN
0001665160-23-000556	16	IA
0001665160-23-000556	17	KS
0001665160-23-000556	18	KY
0001665160-23-000556	24	MN
0001665160-23-000556	25	MS
0001665160-23-000556	26	MO
0001665160-23-000556	27	MT
0001665160-23-000556	28	NE
0001665160-23-000556	29	NV
0001665160-23-000556	30	NH
0001665160-23-000556	31	NJ
0001665160-23-000556	32	NM
0001665160-23-000556	33	NY
0001665160-23-000556	34	NC
0001665160-23-000556	35	ND
0001665160-23-000556	36	OH
0001665160-23-000556	37	OK
0001665160-23-000556	38	OR
0001665160-23-000556	39	PA
0001665160-23-000556	40	PR
0001665160-23-000556	41	RI
0001665160-23-000556	42	SC
0001665160-23-000556	43	SD
0001665160-23-000556	44	TN
0001665160-23-000556	45	TX
0001665160-23-000556	46	UT
0001665160-23-000556	47	VT
0001665160-23-000556	48	VA
0001665160-23-000556	49	WA
0001665160-23-000556	50	WV
0001665160-23-000556	51	WI
0001665160-23-000556	20	ME
0001670254-23-000297	1	AL
0001670254-23-000297	56	1V
0001670254-23-000297	3	AZ
0001670254-23-000297	4	AR
0001670254-23-000297	5	CA
0001670254-23-000297	6	CO
0001670254-23-000297	7	CT
0001670254-23-000297	8	DE
0001670254-23-000297	9	DC
0001670254-23-000297	10	FL
0001670254-23-000297	11	GA
0001670254-23-000297	12	HI
0001670254-23-000297	13	ID
0001670254-23-000297	14	IL
0001670254-23-000297	15	IN
0001670254-23-000297	16	IA
0001670254-23-000297	17	KS
0001670254-23-000297	18	KY
0001670254-23-000297	19	LA
0001670254-23-000297	20	ME
0001670254-23-000297	21	MD
0001670254-23-000297	22	MA
0001670254-23-000297	23	MI
0001670254-23-000297	24	MN
0001670254-23-000297	25	MS
0001670254-23-000297	26	MO
0001670254-23-000297	27	MT
0001670254-23-000297	28	NE
0001670254-23-000297	29	NV
0001670254-23-000297	30	NH
0001670254-23-000297	31	NJ
0001670254-23-000297	32	NM
0001670254-23-000297	33	NY
0001670254-23-000297	34	NC
0001670254-23-000297	35	ND
0001670254-23-000297	36	OH
0001670254-23-000297	37	OK
0001670254-23-000297	38	OR
0001670254-23-000297	39	PA
0001670254-23-000297	40	RI
0001670254-23-000297	41	SC
0001670254-23-000297	42	SD
0001670254-23-000297	43	TN
0001670254-23-000297	44	TX
0001670254-23-000297	45	UT
0001670254-23-000297	46	VT
0001670254-23-000297	47	VA
0001670254-23-000297	48	WA
0001670254-23-000297	49	WV
0001670254-23-000297	50	WI
0001670254-23-000297	51	WY
0001670254-23-000297	52	B5
0001670254-23-000297	53	GU
0001670254-23-000297	54	PR
0001670254-23-000297	55	VI
0001670254-23-000297	2	AK
0001665160-23-000552	1	AL
0001665160-23-000552	2	AK
0001665160-23-000552	3	AZ
0001665160-23-000552	4	AR
0001665160-23-000552	5	CA
0001665160-23-000552	6	CO
0001665160-23-000552	7	CT
0001665160-23-000552	8	DE
0001665160-23-000552	9	DC
0001665160-23-000552	10	FL
0001665160-23-000552	11	GA
0001665160-23-000552	12	HI
0001665160-23-000552	13	ID
0001665160-23-000552	14	IL
0001665160-23-000552	15	IN
0001665160-23-000552	16	IA
0001665160-23-000552	17	KS
0001665160-23-000552	18	KY
0001665160-23-000552	19	LA
0001665160-23-000552	20	ME
0001665160-23-000552	21	MD
0001665160-23-000552	22	MA
0001665160-23-000552	23	MI
0001665160-23-000552	24	MN
0001665160-23-000552	25	MS
0001665160-23-000552	26	MO
0001665160-23-000552	27	MT
0001665160-23-000552	28	NE
0001665160-23-000552	29	NV
0001665160-23-000552	30	NH
0001665160-23-000552	31	NJ
0001665160-23-000552	32	NM
0001665160-23-000552	33	NY
0001665160-23-000552	34	NC
0001665160-23-000552	35	ND
0001665160-23-000552	36	OH
0001665160-23-000552	37	OK
0001665160-23-000552	38	OR
0001665160-23-000552	39	PA
0001665160-23-000552	40	PR
0001665160-23-000552	41	RI
0001665160-23-000552	42	SC
0001665160-23-000552	43	SD
0001665160-23-000552	44	TN
0001665160-23-000552	45	TX
0001665160-23-000552	46	UT
0001665160-23-000552	47	VT
0001665160-23-000552	48	VA
0001665160-23-000552	49	WA
0001665160-23-000552	50	WV
0001665160-23-000552	51	WI
0001665160-23-000552	52	WY
0001943732-23-000004	44	TX
0001943732-23-000004	43	TN
0001943732-23-000004	46	VT
0001943732-23-000004	47	VA
0001943732-23-000004	48	WA
0001943732-23-000004	49	WV
0001943732-23-000004	50	WI
0001943732-23-000004	51	WY
0001943732-23-000004	1	AL
0001943732-23-000004	2	AK
0001943732-23-000004	3	AZ
0001943732-23-000004	4	AR
0001943732-23-000004	5	CA
0001943732-23-000004	6	CO
0001943732-23-000004	7	CT
0001943732-23-000004	8	DE
0001943732-23-000004	9	DC
0001943732-23-000004	10	FL
0001943732-23-000004	11	GA
0001943732-23-000004	12	HI
0001943732-23-000004	13	ID
0001943732-23-000004	14	IL
0001943732-23-000004	15	IN
0001943732-23-000004	16	IA
0001943732-23-000004	17	KS
0001943732-23-000004	18	KY
0001943732-23-000004	19	LA
0001943732-23-000004	20	ME
0001943732-23-000004	21	MD
0001943732-23-000004	22	MA
0001943732-23-000004	23	MI
0001943732-23-000004	24	MN
0001943732-23-000004	25	MS
0001943732-23-000004	26	MO
0001943732-23-000004	27	MT
0001943732-23-000004	28	NE
0001943732-23-000004	29	NV
0001943732-23-000004	30	NH
0001943732-23-000004	31	NJ
0001943732-23-000004	32	NM
0001943732-23-000004	33	NY
0001943732-23-000004	34	NC
0001943732-23-000004	35	ND
0001943732-23-000004	36	OH
0001943732-23-000004	37	OK
0001943732-23-000004	38	OR
0001943732-23-000004	39	PA
0001943732-23-000004	40	RI
0001943732-23-000004	41	SC
0001943732-23-000004	42	SD
0001943732-23-000004	45	UT
0001905531-23-000001	27	MT
0001905531-23-000001	64	Z4
0001905531-23-000001	29	NV
0001905531-23-000001	30	NH
0001905531-23-000001	31	NJ
0001905531-23-000001	32	NM
0001905531-23-000001	33	NY
0001905531-23-000001	34	NC
0001905531-23-000001	35	ND
0001905531-23-000001	36	OH
0001905531-23-000001	37	OK
0001905531-23-000001	38	OR
0001905531-23-000001	39	PA
0001905531-23-000001	40	PR
0001905531-23-000001	41	RI
0001905531-23-000001	42	SC
0001905531-23-000001	43	SD
0001905531-23-000001	44	TN
0001905531-23-000001	45	TX
0001905531-23-000001	46	UT
0001905531-23-000001	47	VT
0001905531-23-000001	48	VA
0001905531-23-000001	49	WA
0001905531-23-000001	50	WV
0001905531-23-000001	51	WI
0001905531-23-000001	52	WY
0001905531-23-000001	53	A0
0001905531-23-000001	54	A1
0001905531-23-000001	55	A2
0001905531-23-000001	56	A3
0001905531-23-000001	1	AL
0001905531-23-000001	2	AK
0001905531-23-000001	3	AZ
0001905531-23-000001	4	AR
0001905531-23-000001	5	CA
0001905531-23-000001	6	CO
0001905531-23-000001	7	CT
0001905531-23-000001	8	DE
0001905531-23-000001	9	DC
0001905531-23-000001	10	FL
0001905531-23-000001	11	GA
0001905531-23-000001	12	HI
0001905531-23-000001	13	ID
0001905531-23-000001	14	IL
0001905531-23-000001	15	IN
0001905531-23-000001	16	IA
0001905531-23-000001	17	KS
0001905531-23-000001	18	KY
0001905531-23-000001	19	LA
0001905531-23-000001	20	ME
0001905531-23-000001	21	MD
0001905531-23-000001	22	MA
0001905531-23-000001	23	MI
0001905531-23-000001	24	MN
0001905531-23-000001	25	MS
0001905531-23-000001	26	MO
0001905531-23-000001	57	A4
0001905531-23-000001	58	A5
0001905531-23-000001	59	A6
0001905531-23-000001	60	A7
0001905531-23-000001	61	A8
0001905531-23-000001	62	A9
0001905531-23-000001	63	B0
0001905531-23-000001	28	NE
0001665160-23-000551	34	NC
0001665160-23-000551	35	ND
0001665160-23-000551	36	OH
0001665160-23-000551	37	OK
0001665160-23-000551	38	OR
0001665160-23-000551	39	PA
0001665160-23-000551	40	PR
0001665160-23-000551	41	RI
0001665160-23-000551	42	SC
0001665160-23-000551	43	SD
0001665160-23-000551	44	TN
0001665160-23-000551	45	TX
0001665160-23-000551	46	UT
0001665160-23-000551	47	VT
0001665160-23-000551	48	VA
0001665160-23-000551	49	WA
0001665160-23-000551	50	WV
0001665160-23-000551	51	WI
0001665160-23-000551	52	WY
0001665160-23-000551	27	MT
0001665160-23-000551	28	NE
0001665160-23-000551	29	NV
0001665160-23-000551	1	AL
0001665160-23-000551	2	AK
0001665160-23-000551	3	AZ
0001665160-23-000551	4	AR
0001665160-23-000551	5	CA
0001665160-23-000551	6	CO
0001665160-23-000551	7	CT
0001665160-23-000551	8	DC
0001665160-23-000551	9	DE
0001665160-23-000551	10	FL
0001665160-23-000551	11	GA
0001665160-23-000551	12	HI
0001665160-23-000551	13	ID
0001665160-23-000551	14	IL
0001665160-23-000551	15	IN
0001665160-23-000551	16	IA
0001665160-23-000551	17	KS
0001665160-23-000551	18	KY
0001665160-23-000551	19	LA
0001665160-23-000551	20	ME
0001665160-23-000551	21	MD
0001665160-23-000551	22	MA
0001665160-23-000551	23	MI
0001665160-23-000551	24	MN
0001665160-23-000551	25	MS
0001665160-23-000551	26	MO
0001665160-23-000551	30	NH
0001665160-23-000551	31	NJ
0001665160-23-000551	32	NM
0001665160-23-000551	33	NY
0001970837-23-000001	1	AL
0001970837-23-000001	29	NV
0001970837-23-000001	3	AZ
0001970837-23-000001	4	AR
0001970837-23-000001	5	CA
0001970837-23-000001	6	CO
0001970837-23-000001	7	CT
0001970837-23-000001	8	DE
0001970837-23-000001	9	DC
0001970837-23-000001	10	FL
0001970837-23-000001	11	GA
0001970837-23-000001	12	HI
0001970837-23-000001	13	ID
0001970837-23-000001	30	NH
0001970837-23-000001	31	NJ
0001970837-23-000001	32	NM
0001970837-23-000001	33	NY
0001970837-23-000001	34	NC
0001970837-23-000001	35	ND
0001970837-23-000001	36	OH
0001970837-23-000001	37	OK
0001970837-23-000001	38	OR
0001970837-23-000001	39	PA
0001970837-23-000001	40	PR
0001970837-23-000001	41	RI
0001970837-23-000001	42	SC
0001970837-23-000001	43	SD
0001970837-23-000001	44	TN
0001970837-23-000001	45	TX
0001970837-23-000001	46	UT
0001970837-23-000001	47	VT
0001970837-23-000001	48	VA
0001970837-23-000001	49	WA
0001970837-23-000001	50	WV
0001970837-23-000001	51	WI
0001970837-23-000001	52	WY
0001970837-23-000001	14	IL
0001970837-23-000001	15	IN
0001970837-23-000001	16	IA
0001970837-23-000001	17	KS
0001970837-23-000001	18	KY
0001970837-23-000001	19	LA
0001970837-23-000001	20	ME
0001970837-23-000001	21	MD
0001970837-23-000001	22	MA
0001970837-23-000001	23	MI
0001970837-23-000001	24	MN
0001970837-23-000001	25	MS
0001970837-23-000001	26	MO
0001970837-23-000001	27	MT
0001970837-23-000001	28	NE
0001970837-23-000001	2	AK
0001972057-23-000001	41	RI
0001972057-23-000001	42	SC
0001670254-23-000296	6	CO
0001670254-23-000296	7	CT
0001670254-23-000296	8	DE
0001670254-23-000296	9	DC
0001670254-23-000296	10	FL
0001670254-23-000296	11	GA
0001670254-23-000296	12	HI
0001670254-23-000296	13	ID
0001670254-23-000296	14	IL
0001670254-23-000296	15	IN
0001670254-23-000296	16	IA
0001670254-23-000296	17	KS
0001670254-23-000296	18	KY
0001670254-23-000296	19	LA
0001670254-23-000296	20	ME
0001670254-23-000296	21	MD
0001670254-23-000296	22	MA
0001670254-23-000296	23	MI
0001670254-23-000296	24	MN
0001670254-23-000296	25	MS
0001670254-23-000296	26	MO
0001670254-23-000296	27	MT
0001670254-23-000296	28	NE
0001670254-23-000296	29	NV
0001670254-23-000296	30	NH
0001670254-23-000296	31	NJ
0001670254-23-000296	32	NM
0001670254-23-000296	33	NY
0001670254-23-000296	34	NC
0001670254-23-000296	35	ND
0001670254-23-000296	36	OH
0001670254-23-000296	37	OK
0001670254-23-000296	38	OR
0001670254-23-000296	39	PA
0001670254-23-000296	40	RI
0001670254-23-000296	41	SC
0001670254-23-000296	42	SD
0001670254-23-000296	43	TN
0001670254-23-000296	44	TX
0001670254-23-000296	45	UT
0001670254-23-000296	46	VT
0001670254-23-000296	47	VA
0001972057-23-000001	43	SD
0001972057-23-000001	44	TN
0001972057-23-000001	45	TX
0001972057-23-000001	46	UT
0001972057-23-000001	47	VT
0001972057-23-000001	48	VA
0001972057-23-000001	49	WA
0001972057-23-000001	50	WV
0001972057-23-000001	51	WI
0001972057-23-000001	52	WY
0001670254-23-000296	1	AL
0001670254-23-000296	2	AK
0001670254-23-000296	3	AZ
0001670254-23-000296	4	AR
0001670254-23-000296	5	CA
0001670254-23-000296	48	WA
0001670254-23-000296	49	WV
0001670254-23-000296	50	WI
0001670254-23-000296	51	WY
0001670254-23-000296	52	B5
0001670254-23-000296	53	GU
0001670254-23-000296	54	PR
0001670254-23-000296	55	VI
0001670254-23-000296	56	1V
0001972057-23-000001	1	AL
0001972057-23-000001	2	AK
0001972057-23-000001	3	AZ
0001972057-23-000001	4	AR
0001972057-23-000001	5	CA
0001972057-23-000001	6	CO
0001972057-23-000001	7	CT
0001972057-23-000001	8	DE
0001972057-23-000001	9	DC
0001972057-23-000001	10	FL
0001972057-23-000001	11	GA
0001972057-23-000001	12	HI
0001972057-23-000001	13	ID
0001972057-23-000001	14	IL
0001972057-23-000001	15	IN
0001972057-23-000001	16	IA
0001972057-23-000001	17	KS
0001972057-23-000001	18	KY
0001972057-23-000001	19	LA
0001972057-23-000001	20	ME
0001972057-23-000001	21	MD
0001972057-23-000001	22	MA
0001972057-23-000001	23	MI
0001972057-23-000001	24	MN
0001972057-23-000001	25	MS
0001972057-23-000001	26	MO
0001972057-23-000001	27	MT
0001972057-23-000001	28	NE
0001972057-23-000001	29	NV
0001972057-23-000001	30	NH
0001972057-23-000001	31	NJ
0001972057-23-000001	32	NM
0001972057-23-000001	33	NY
0001972057-23-000001	34	NC
0001972057-23-000001	35	ND
0001972057-23-000001	36	OH
0001972057-23-000001	37	OK
0001972057-23-000001	38	OR
0001972057-23-000001	39	PA
0001972057-23-000001	40	PR
0001746059-23-000081	1	AL
0001746059-23-000081	45	TX
0001746059-23-000081	3	AZ
0001746059-23-000081	4	AR
0001746059-23-000081	5	CA
0001746059-23-000081	6	CO
0001746059-23-000081	7	CT
0001746059-23-000081	8	DE
0001746059-23-000081	9	DC
0001746059-23-000081	10	FL
0001746059-23-000081	11	GA
0001746059-23-000081	12	HI
0001746059-23-000081	13	ID
0001746059-23-000081	14	IL
0001746059-23-000081	15	IN
0001746059-23-000081	16	IA
0001746059-23-000081	17	KS
0001746059-23-000081	18	KY
0001746059-23-000081	19	LA
0001746059-23-000081	20	ME
0001746059-23-000081	21	MD
0001746059-23-000081	22	MA
0001746059-23-000081	23	MI
0001746059-23-000081	24	MN
0001746059-23-000081	25	MS
0001746059-23-000081	46	UT
0001746059-23-000081	47	VT
0001746059-23-000081	48	VA
0001746059-23-000081	49	WA
0001746059-23-000081	50	WV
0001746059-23-000081	51	WI
0001746059-23-000081	52	WY
0001746059-23-000081	26	MO
0001746059-23-000081	27	MT
0001746059-23-000081	28	NE
0001746059-23-000081	29	NV
0001746059-23-000081	30	NH
0001746059-23-000081	31	NJ
0001746059-23-000081	32	NM
0001746059-23-000081	33	NY
0001746059-23-000081	34	NC
0001746059-23-000081	35	ND
0001746059-23-000081	36	OH
0001746059-23-000081	37	OK
0001746059-23-000081	38	OR
0001746059-23-000081	39	PA
0001746059-23-000081	40	PR
0001746059-23-000081	41	RI
0001746059-23-000081	42	SC
0001746059-23-000081	43	SD
0001746059-23-000081	44	TN
0001746059-23-000081	2	AK
0001665160-23-000548	14	IL
0001665160-23-000548	15	IN
0001665160-23-000548	25	MS
0001665160-23-000548	26	MO
0001665160-23-000548	27	MT
0001665160-23-000548	28	NE
0001665160-23-000548	29	NV
0001665160-23-000548	30	NH
0001665160-23-000548	31	NJ
0001665160-23-000548	32	NM
0001665160-23-000548	33	NY
0001665160-23-000548	34	NC
0001665160-23-000548	35	ND
0001665160-23-000548	36	OH
0001665160-23-000548	37	OK
0001665160-23-000548	38	OR
0001665160-23-000548	39	PA
0001665160-23-000548	40	PR
0001665160-23-000548	41	RI
0001665160-23-000548	42	SC
0001665160-23-000548	43	SD
0001665160-23-000548	44	TN
0001665160-23-000548	45	TX
0001665160-23-000548	46	UT
0001665160-23-000548	47	VT
0001665160-23-000548	48	VA
0001665160-23-000548	49	WA
0001665160-23-000548	50	WV
0001665160-23-000548	51	WI
0001665160-23-000548	52	WY
0001665160-23-000548	16	IA
0001665160-23-000548	17	KS
0001665160-23-000548	18	KY
0001665160-23-000548	19	LA
0001665160-23-000548	20	ME
0001665160-23-000548	21	MD
0001665160-23-000548	22	MA
0001665160-23-000548	23	MI
0001665160-23-000548	24	MN
0001665160-23-000548	1	AL
0001665160-23-000548	2	AK
0001665160-23-000548	3	AZ
0001665160-23-000548	4	AR
0001665160-23-000548	5	CA
0001665160-23-000548	6	CO
0001665160-23-000548	7	CT
0001665160-23-000548	8	DE
0001665160-23-000548	9	DC
0001665160-23-000548	10	FL
0001665160-23-000548	11	GA
0001665160-23-000548	12	HI
0001665160-23-000548	13	ID
0001665160-23-000547	19	LA
0001665160-23-000547	52	WY
0001665160-23-000547	44	TN
0001665160-23-000547	45	TX
0001665160-23-000547	46	UT
0001665160-23-000547	47	VT
0001665160-23-000547	48	VA
0001665160-23-000547	49	WA
0001665160-23-000547	1	AL
0001665160-23-000547	2	AK
0001665160-23-000547	3	AZ
0001665160-23-000547	4	AR
0001665160-23-000547	5	CA
0001665160-23-000547	6	CO
0001665160-23-000547	7	CT
0001665160-23-000547	8	DE
0001665160-23-000547	9	DC
0001665160-23-000547	10	FL
0001665160-23-000547	11	GA
0001665160-23-000547	12	HI
0001665160-23-000547	13	ID
0001665160-23-000547	14	IL
0001665160-23-000547	15	IN
0001665160-23-000547	16	IA
0001665160-23-000547	17	KS
0001665160-23-000547	18	KY
0001665160-23-000547	20	ME
0001665160-23-000547	21	MD
0001665160-23-000547	22	MA
0001665160-23-000547	23	MI
0001665160-23-000547	24	MN
0001665160-23-000547	25	MS
0001665160-23-000547	26	MO
0001665160-23-000547	27	MT
0001665160-23-000547	28	NE
0001665160-23-000547	29	NV
0001665160-23-000547	30	NH
0001665160-23-000547	31	NJ
0001665160-23-000547	32	NM
0001665160-23-000547	33	NY
0001665160-23-000547	34	NC
0001665160-23-000547	35	ND
0001665160-23-000547	36	OH
0001665160-23-000547	37	OK
0001665160-23-000547	38	OR
0001665160-23-000547	39	PA
0001665160-23-000547	40	PR
0001665160-23-000547	41	RI
0001665160-23-000547	42	SC
0001665160-23-000547	50	WV
0001665160-23-000547	51	WI
0001665160-23-000547	43	SD
0001665160-23-000546	1	AL
0001665160-23-000546	52	WY
0001665160-23-000546	3	AZ
0001665160-23-000546	4	AR
0001665160-23-000546	5	CA
0001665160-23-000546	6	CO
0001665160-23-000546	7	CT
0001665160-23-000546	8	DE
0001665160-23-000546	9	DC
0001665160-23-000546	10	FL
0001665160-23-000546	11	GA
0001665160-23-000546	12	HI
0001665160-23-000546	13	ID
0001665160-23-000546	14	IL
0001665160-23-000546	15	IN
0001665160-23-000546	16	IA
0001665160-23-000546	17	KS
0001665160-23-000546	18	KY
0001665160-23-000546	19	LA
0001665160-23-000546	20	ME
0001665160-23-000546	21	MD
0001665160-23-000546	22	MA
0001665160-23-000546	23	MI
0001665160-23-000546	24	MN
0001665160-23-000546	25	MS
0001665160-23-000546	26	MO
0001665160-23-000546	27	MT
0001665160-23-000546	28	NE
0001665160-23-000546	29	NV
0001665160-23-000546	30	NH
0001665160-23-000546	31	NJ
0001665160-23-000546	32	NM
0001665160-23-000546	33	NY
0001665160-23-000546	34	NC
0001665160-23-000546	35	ND
0001665160-23-000546	36	OH
0001665160-23-000546	37	OK
0001665160-23-000546	38	OR
0001665160-23-000546	39	PA
0001665160-23-000546	40	PR
0001665160-23-000546	41	RI
0001665160-23-000546	42	SC
0001665160-23-000546	43	SD
0001665160-23-000546	44	TN
0001665160-23-000546	45	TX
0001665160-23-000546	46	UT
0001665160-23-000546	47	VT
0001665160-23-000546	48	VA
0001665160-23-000546	49	WA
0001665160-23-000546	50	WV
0001665160-23-000546	51	WI
0001665160-23-000546	2	AK
0001918895-23-000002	13	ID
0001918895-23-000002	14	IL
0001918895-23-000002	15	IN
0001918895-23-000002	16	IA
0001918895-23-000002	17	KS
0001918895-23-000002	18	KY
0001918895-23-000002	19	LA
0001918895-23-000002	31	NJ
0001918895-23-000002	32	NM
0001918895-23-000002	33	NY
0001918895-23-000002	34	NC
0001918895-23-000002	35	ND
0001918895-23-000002	36	OH
0001918895-23-000002	37	OK
0001918895-23-000002	38	OR
0001918895-23-000002	39	PA
0001918895-23-000002	40	PR
0001918895-23-000002	41	RI
0001918895-23-000002	42	SC
0001918895-23-000002	43	SD
0001918895-23-000002	44	TN
0001918895-23-000002	45	TX
0001918895-23-000002	46	UT
0001918895-23-000002	47	VT
0001918895-23-000002	48	VA
0001918895-23-000002	49	WA
0001918895-23-000002	50	WV
0001918895-23-000002	51	WI
0001918895-23-000002	52	WY
0001918895-23-000002	53	A0
0001918895-23-000002	54	A1
0001918895-23-000002	55	A2
0001918895-23-000002	56	A3
0001918895-23-000002	57	A4
0001918895-23-000002	58	A5
0001918895-23-000002	59	A6
0001918895-23-000002	60	A7
0001918895-23-000002	61	A8
0001918895-23-000002	62	A9
0001918895-23-000002	63	B0
0001918895-23-000002	64	Z4
0001918895-23-000002	1	AL
0001918895-23-000002	2	AK
0001918895-23-000002	3	AZ
0001918895-23-000002	4	AR
0001918895-23-000002	5	CA
0001918895-23-000002	6	CO
0001918895-23-000002	7	CT
0001918895-23-000002	8	DE
0001918895-23-000002	9	DC
0001918895-23-000002	10	FL
0001918895-23-000002	11	GA
0001918895-23-000002	12	HI
0001918895-23-000002	20	ME
0001918895-23-000002	21	MD
0001918895-23-000002	22	MA
0001918895-23-000002	23	MI
0001918895-23-000002	24	MN
0001918895-23-000002	25	MS
0001918895-23-000002	26	MO
0001918895-23-000002	27	MT
0001918895-23-000002	28	NE
0001918895-23-000002	29	NV
0001918895-23-000002	30	NH
0001971361-23-000003	1	AL
0001971361-23-000003	26	MO
0001971361-23-000003	3	AZ
0001971361-23-000003	4	AR
0001971361-23-000003	5	CA
0001971361-23-000003	6	CO
0001971361-23-000003	7	CT
0001971361-23-000003	8	DE
0001971361-23-000003	9	DC
0001971361-23-000003	10	FL
0001971361-23-000003	11	GA
0001971361-23-000003	12	HI
0001971361-23-000003	13	ID
0001971361-23-000003	14	IL
0001971361-23-000003	15	IN
0001971361-23-000003	27	MT
0001971361-23-000003	28	NE
0001971361-23-000003	29	NV
0001971361-23-000003	30	NH
0001971361-23-000003	31	NJ
0001971361-23-000003	32	NM
0001971361-23-000003	33	NY
0001971361-23-000003	34	NC
0001971361-23-000003	35	ND
0001971361-23-000003	36	OH
0001971361-23-000003	37	OK
0001971361-23-000003	38	OR
0001971361-23-000003	39	PA
0001971361-23-000003	40	PR
0001971361-23-000003	41	RI
0001971361-23-000003	42	SC
0001971361-23-000003	43	SD
0001971361-23-000003	44	TN
0001971361-23-000003	45	TX
0001971361-23-000003	46	UT
0001971361-23-000003	47	VT
0001971361-23-000003	48	VA
0001971361-23-000003	49	WA
0001971361-23-000003	50	WV
0001971361-23-000003	51	WI
0001971361-23-000003	52	WY
0001971361-23-000003	53	A0
0001971361-23-000003	54	A1
0001971361-23-000003	55	A2
0001971361-23-000003	56	A3
0001971361-23-000003	57	A4
0001971361-23-000003	58	A5
0001971361-23-000003	59	A6
0001971361-23-000003	60	A7
0001971361-23-000003	61	A8
0001971361-23-000003	62	A9
0001971361-23-000003	63	B0
0001971361-23-000003	64	Z4
0001971361-23-000003	16	IA
0001971361-23-000003	17	KS
0001971361-23-000003	18	KY
0001971361-23-000003	19	LA
0001971361-23-000003	20	ME
0001971361-23-000003	21	MD
0001971361-23-000003	22	MA
0001971361-23-000003	23	MI
0001971361-23-000003	24	MN
0001971361-23-000003	25	MS
0001971361-23-000003	2	AK
0001971361-23-000002	55	A2
0001971361-23-000002	56	A3
0001971361-23-000002	57	A4
0001971361-23-000002	58	A5
0001971361-23-000002	59	A6
0001971361-23-000002	60	A7
0001971361-23-000002	61	A8
0001971361-23-000002	1	AL
0001971361-23-000002	2	AK
0001971361-23-000002	3	AZ
0001971361-23-000002	4	AR
0001971361-23-000002	5	CA
0001971361-23-000002	6	CO
0001971361-23-000002	7	CT
0001971361-23-000002	8	DE
0001971361-23-000002	9	DC
0001971361-23-000002	10	FL
0001971361-23-000002	11	GA
0001971361-23-000002	12	HI
0001971361-23-000002	13	ID
0001971361-23-000002	14	IL
0001971361-23-000002	15	IN
0001971361-23-000002	16	IA
0001971361-23-000002	17	KS
0001971361-23-000002	18	KY
0001971361-23-000002	19	LA
0001971361-23-000002	20	ME
0001971361-23-000002	21	MD
0001971361-23-000002	22	MA
0001971361-23-000002	23	MI
0001971361-23-000002	24	MN
0001971361-23-000002	25	MS
0001971361-23-000002	26	MO
0001971361-23-000002	27	MT
0001971361-23-000002	28	NE
0001971361-23-000002	29	NV
0001971361-23-000002	30	NH
0001971361-23-000002	31	NJ
0001971361-23-000002	32	NM
0001971361-23-000002	33	NY
0001971361-23-000002	34	NC
0001971361-23-000002	35	ND
0001971361-23-000002	36	OH
0001971361-23-000002	37	OK
0001971361-23-000002	38	OR
0001971361-23-000002	39	PA
