ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001835222-21-000001	57	A4
0001835222-21-000001	58	A5
0001835222-21-000001	59	A6
0001835222-21-000001	60	A7
0001835222-21-000001	61	A8
0001835222-21-000001	62	A9
0001835222-21-000001	63	B0
0001835222-21-000001	64	Z4
0001835222-21-000001	1	AL
0001835222-21-000001	2	AK
0001835222-21-000001	3	AZ
0001835222-21-000001	4	AR
0001835222-21-000001	5	CA
0001835222-21-000001	6	CO
0001835222-21-000001	7	CT
0001835222-21-000001	10	FL
0001669191-21-000083	1	AL
0001669191-21-000083	38	OR
0001669191-21-000083	3	AZ
0001669191-21-000083	4	AR
0001669191-21-000083	5	CA
0001669191-21-000083	6	CO
0001669191-21-000083	7	CT
0001669191-21-000083	8	DE
0001669191-21-000083	9	DC
0001669191-21-000083	10	FL
0001669191-21-000083	11	GA
0001669191-21-000083	12	HI
0001669191-21-000083	13	ID
0001669191-21-000083	14	IL
0001669191-21-000083	15	IN
0001669191-21-000083	39	PA
0001669191-21-000083	40	RI
0001669191-21-000083	41	SC
0001669191-21-000083	42	SD
0001669191-21-000083	43	TN
0001669191-21-000083	44	TX
0001669191-21-000083	45	UT
0001669191-21-000083	46	VT
0001669191-21-000083	47	VA
0001669191-21-000083	48	WA
0001669191-21-000083	49	WV
0001669191-21-000083	50	WI
0001669191-21-000083	51	WY
0001669191-21-000083	52	B5
0001669191-21-000083	53	GU
0001669191-21-000083	54	1V
0001669191-21-000083	55	PR
0001669191-21-000083	56	VI
0001669191-21-000083	16	IA
0001669191-21-000083	17	KS
0001669191-21-000083	18	KY
0001669191-21-000083	19	LA
0001669191-21-000083	20	ME
0001669191-21-000083	21	MD
0001669191-21-000083	22	MA
0001669191-21-000083	23	MI
0001669191-21-000083	24	MN
0001669191-21-000083	25	MS
0001669191-21-000083	26	MO
0001669191-21-000083	27	MT
0001669191-21-000083	28	NE
0001669191-21-000083	29	NV
0001669191-21-000083	30	NH
0001669191-21-000083	31	NJ
0001669191-21-000083	32	NM
0001669191-21-000083	33	NY
0001669191-21-000083	34	NC
0001669191-21-000083	35	ND
0001669191-21-000083	36	OH
0001669191-21-000083	37	OK
0001669191-21-000083	2	AK
0001669191-21-000081	31	NJ
0001669191-21-000081	7	CT
0001669191-21-000081	33	NY
0001669191-21-000081	34	NC
0001669191-21-000081	35	ND
0001669191-21-000081	36	OH
0001669191-21-000081	37	OK
0001669191-21-000081	38	OR
0001669191-21-000081	39	PA
0001669191-21-000081	40	RI
0001669191-21-000081	41	SC
0001669191-21-000081	42	SD
0001669191-21-000081	43	TN
0001669191-21-000081	44	TX
0001669191-21-000081	45	UT
0001669191-21-000081	46	VT
0001669191-21-000081	47	VA
0001669191-21-000081	48	WA
0001669191-21-000081	49	WV
0001669191-21-000081	50	WI
0001669191-21-000081	51	WY
0001669191-21-000081	52	B5
0001669191-21-000081	53	GU
0001669191-21-000081	54	1V
0001669191-21-000081	55	PR
0001669191-21-000081	56	VI
0001669191-21-000081	8	DE
0001669191-21-000081	9	DC
0001669191-21-000081	10	FL
0001669191-21-000081	11	GA
0001669191-21-000081	12	HI
0001669191-21-000081	13	ID
0001669191-21-000081	14	IL
0001669191-21-000081	15	IN
0001669191-21-000081	16	IA
0001669191-21-000081	17	KS
0001669191-21-000081	18	KY
0001669191-21-000081	19	LA
0001669191-21-000081	20	ME
0001669191-21-000081	21	MD
0001669191-21-000081	22	MA
0001669191-21-000081	23	MI
0001669191-21-000081	24	MN
0001669191-21-000081	25	MS
0001669191-21-000081	26	MO
0001669191-21-000081	27	MT
0001669191-21-000081	28	NE
0001669191-21-000081	29	NV
0001669191-21-000081	30	NH
0001669191-21-000081	1	AL
0001669191-21-000081	2	AK
0001669191-21-000081	3	AZ
0001669191-21-000081	4	AR
0001669191-21-000081	5	CA
0001669191-21-000081	6	CO
0001669191-21-000081	32	NM
0000732935-21-000002	24	MN
0000732935-21-000002	25	MS
0000732935-21-000002	26	MO
0000732935-21-000002	27	MT
0000732935-21-000002	28	NE
0000732935-21-000002	29	NV
0000732935-21-000002	30	NH
0000732935-21-000002	1	AL
0000732935-21-000002	2	AK
0000732935-21-000002	3	AZ
0000732935-21-000002	4	AR
0000732935-21-000002	5	CA
0000732935-21-000002	6	CO
0000732935-21-000002	7	CT
0000732935-21-000002	31	NJ
0000732935-21-000002	32	NM
0000732935-21-000002	33	NY
0000732935-21-000002	34	NC
0000732935-21-000002	35	ND
0000732935-21-000002	36	OH
0000732935-21-000002	37	OK
0000732935-21-000002	38	OR
0000732935-21-000002	39	PA
0000732935-21-000002	40	PR
0000732935-21-000002	41	RI
0000732935-21-000002	42	SC
0000732935-21-000002	43	SD
0000732935-21-000002	44	TN
0000732935-21-000002	45	TX
0000732935-21-000002	46	UT
0000732935-21-000002	47	VT
0000732935-21-000002	48	VA
0000732935-21-000002	49	WA
0000732935-21-000002	50	WV
0000732935-21-000002	51	WI
0000732935-21-000002	52	WY
0000732935-21-000002	53	A0
0000732935-21-000002	54	A1
0000732935-21-000002	55	A2
0000732935-21-000002	56	A3
0000732935-21-000002	57	A4
0000732935-21-000002	58	A5
0000732935-21-000002	59	A6
0000732935-21-000002	60	A7
0000732935-21-000002	61	A8
0000732935-21-000002	62	A9
0000732935-21-000002	63	B0
0000732935-21-000002	64	Z4
0000732935-21-000002	8	DE
0000732935-21-000002	9	DC
0000732935-21-000002	10	FL
0000732935-21-000002	11	GA
0000732935-21-000002	12	HI
0000732935-21-000002	13	ID
0000732935-21-000002	14	IL
0000732935-21-000002	15	IN
0000732935-21-000002	16	IA
0000732935-21-000002	17	KS
0000732935-21-000002	18	KY
0000732935-21-000002	19	LA
0000732935-21-000002	20	ME
0000732935-21-000002	21	MD
0000732935-21-000002	22	MA
0000732935-21-000002	23	MI
0001821386-21-000001	1	AL
0001821386-21-000001	52	WY
0001821386-21-000001	3	AZ
0001821386-21-000001	4	AR
0001821386-21-000001	5	CA
0001821386-21-000001	6	CO
0001821386-21-000001	7	CT
0001821386-21-000001	8	DE
0001821386-21-000001	9	DC
0001821386-21-000001	10	FL
0001821386-21-000001	11	GA
0001821386-21-000001	12	HI
0001821386-21-000001	13	ID
0001821386-21-000001	14	IL
0001821386-21-000001	15	IN
0001821386-21-000001	16	IA
0001821386-21-000001	17	KS
0001821386-21-000001	18	KY
0001821386-21-000001	19	LA
0001821386-21-000001	20	ME
0001821386-21-000001	21	MD
0001821386-21-000001	22	MA
0001821386-21-000001	23	MI
0001821386-21-000001	24	MN
0001821386-21-000001	25	MS
0001821386-21-000001	26	MO
0001821386-21-000001	27	MT
0001821386-21-000001	28	NE
0001821386-21-000001	29	NV
0001821386-21-000001	30	NH
0001821386-21-000001	31	NJ
0001821386-21-000001	32	NM
0001821386-21-000001	33	NY
0001821386-21-000001	34	NC
0001821386-21-000001	35	ND
0001821386-21-000001	36	OH
0001821386-21-000001	37	OK
0001821386-21-000001	38	OR
0001821386-21-000001	39	PA
0001821386-21-000001	40	PR
0001821386-21-000001	41	RI
0001821386-21-000001	42	SC
0001821386-21-000001	43	SD
0001821386-21-000001	44	TN
0001821386-21-000001	45	TX
0001821386-21-000001	46	UT
0001821386-21-000001	47	VT
0001821386-21-000001	48	VA
0001821386-21-000001	49	WA
0001821386-21-000001	50	WV
0001821386-21-000001	51	WI
0001821386-21-000001	2	AK
0001669191-21-000078	21	MD
0001669191-21-000078	54	1V
0001669191-21-000078	23	MI
0001669191-21-000078	24	MN
0001669191-21-000078	25	MS
0001669191-21-000078	26	MO
0001669191-21-000078	27	MT
0001669191-21-000078	28	NE
0001669191-21-000078	29	NV
0001669191-21-000078	30	NH
0001669191-21-000078	31	NJ
0001669191-21-000078	1	AL
0001669191-21-000078	2	AK
0001669191-21-000078	3	AZ
0001669191-21-000078	4	AR
0001669191-21-000078	5	CA
0001669191-21-000078	6	CO
0001669191-21-000078	7	CT
0001669191-21-000078	8	DE
0001669191-21-000078	9	DC
0001669191-21-000078	10	FL
0001669191-21-000078	11	GA
0001669191-21-000078	12	HI
0001669191-21-000078	13	ID
0001669191-21-000078	14	IL
0001669191-21-000078	15	IN
0001669191-21-000078	16	IA
0001669191-21-000078	17	KS
0001669191-21-000078	18	KY
0001669191-21-000078	19	LA
0001669191-21-000078	20	ME
0001669191-21-000078	55	PR
0001669191-21-000078	56	VI
0001669191-21-000078	32	NM
0001669191-21-000078	33	NY
0001669191-21-000078	34	NC
0001669191-21-000078	35	ND
0001669191-21-000078	36	OH
0001669191-21-000078	37	OK
0001669191-21-000078	38	OR
0001669191-21-000078	39	PA
0001669191-21-000078	40	RI
0001669191-21-000078	41	SC
0001669191-21-000078	42	SD
0001669191-21-000078	43	TN
0001669191-21-000078	44	TX
0001669191-21-000078	45	UT
0001669191-21-000078	46	VT
0001669191-21-000078	47	VA
0001669191-21-000078	48	WA
0001669191-21-000078	49	WV
0001669191-21-000078	50	WI
0001669191-21-000078	51	WY
0001669191-21-000078	52	B5
0001669191-21-000078	53	GU
0001669191-21-000078	22	MA
0001722137-21-000001	9	DC
0001722137-21-000001	10	FL
0001722137-21-000001	11	GA
0001722137-21-000001	12	HI
0001722137-21-000001	13	ID
0001722137-21-000001	14	IL
0001722137-21-000001	15	IN
0001722137-21-000001	16	IA
0001722137-21-000001	17	KS
0001722137-21-000001	18	KY
0001722137-21-000001	19	LA
0001722137-21-000001	20	ME
0001722137-21-000001	21	MD
0001722137-21-000001	22	MA
0001722137-21-000001	23	MI
0001722137-21-000001	24	MN
0001722137-21-000001	25	MS
0001722137-21-000001	26	MO
0001722137-21-000001	27	MT
0001722137-21-000001	28	NE
0001722137-21-000001	29	NV
0001722137-21-000001	30	NH
0001722137-21-000001	31	NJ
0001722137-21-000001	32	NM
0001722137-21-000001	33	NY
0001722137-21-000001	34	NC
0001722137-21-000001	35	ND
0001722137-21-000001	36	OH
0001722137-21-000001	37	OK
0001722137-21-000001	38	OR
0001722137-21-000001	39	PA
0001722137-21-000001	40	PR
0001722137-21-000001	1	AL
0001722137-21-000001	2	AK
0001722137-21-000001	3	AZ
0001722137-21-000001	4	AR
0001722137-21-000001	5	CA
0001722137-21-000001	6	CO
0001722137-21-000001	7	CT
0001722137-21-000001	8	DE
0001722137-21-000001	41	RI
0001722137-21-000001	42	SC
0001722137-21-000001	43	SD
0001722137-21-000001	44	TN
0001722137-21-000001	45	TX
0001722137-21-000001	46	UT
0001722137-21-000001	47	VT
0001722137-21-000001	48	VA
0001722137-21-000001	49	WA
0001722137-21-000001	50	WV
0001722137-21-000001	51	WI
0001722137-21-000001	52	WY
0001821201-21-000002	30	NH
0001821201-21-000002	29	NV
0001821201-21-000002	32	NM
0001821201-21-000002	33	NY
0001821201-21-000002	34	NC
0001821201-21-000002	35	ND
0001821201-21-000002	36	OH
0001821201-21-000002	37	OK
0001821201-21-000002	38	OR
0001821201-21-000002	39	PA
0001821201-21-000002	40	PR
0001821201-21-000002	41	RI
0001821201-21-000002	42	SC
0001821201-21-000002	43	SD
0001821201-21-000002	44	TN
0001821201-21-000002	45	TX
0001821201-21-000002	46	UT
0001821201-21-000002	47	VT
0001821201-21-000002	48	VA
0001821201-21-000002	49	WA
0001821201-21-000002	50	WV
0001821201-21-000002	51	WI
0001821201-21-000002	52	WY
0001821201-21-000002	1	AL
0001821201-21-000002	2	AK
0001821201-21-000002	3	AZ
0001821201-21-000002	4	AR
0001821201-21-000002	5	CA
0001821201-21-000002	6	CO
0001821201-21-000002	7	CT
0001821201-21-000002	8	DE
0001821201-21-000002	9	DC
0001821201-21-000002	10	FL
0001821201-21-000002	11	GA
0001821201-21-000002	12	HI
0001821201-21-000002	13	ID
0001821201-21-000002	14	IL
0001821201-21-000002	15	IN
0001821201-21-000002	16	IA
0001821201-21-000002	17	KS
0001821201-21-000002	18	KY
0001821201-21-000002	19	LA
0001821201-21-000002	20	ME
0001821201-21-000002	21	MD
0001821201-21-000002	22	MA
0001821201-21-000002	23	MI
0001821201-21-000002	24	MN
0001821201-21-000002	25	MS
0001821201-21-000002	26	MO
0001821201-21-000002	27	MT
0001821201-21-000002	28	NE
0001821201-21-000002	31	NJ
0001670254-21-000042	5	CA
0001670254-21-000042	6	CO
0001670254-21-000042	7	CT
0001670254-21-000042	8	DE
0001670254-21-000042	9	DC
0001670254-21-000042	10	FL
0001670254-21-000042	11	GA
0001670254-21-000042	12	HI
0001670254-21-000042	13	ID
0001670254-21-000042	14	IL
0001670254-21-000042	15	IN
0001670254-21-000042	16	IA
0001670254-21-000042	21	MD
0001670254-21-000042	22	MA
0001670254-21-000042	23	MI
0001670254-21-000042	24	MN
0001670254-21-000042	25	MS
0001670254-21-000042	26	MO
0001670254-21-000042	27	MT
0001670254-21-000042	28	NE
0001670254-21-000042	29	NV
0001670254-21-000042	30	NH
0001670254-21-000042	31	NJ
0001670254-21-000042	32	NM
0001670254-21-000042	33	NY
0001670254-21-000042	34	NC
0001670254-21-000042	35	ND
0001670254-21-000042	36	OH
0001670254-21-000042	37	OK
0001670254-21-000042	38	OR
0001670254-21-000042	39	PA
0001670254-21-000042	40	RI
0001670254-21-000042	41	SC
0001670254-21-000042	42	SD
0001670254-21-000042	43	TN
0001670254-21-000042	44	TX
0001670254-21-000042	45	UT
0001670254-21-000042	46	VT
0001670254-21-000042	47	VA
0001670254-21-000042	48	WA
0001670254-21-000042	49	WV
0001670254-21-000042	50	WI
0001670254-21-000042	51	WY
0001670254-21-000042	52	B5
0001670254-21-000042	53	GU
0001670254-21-000042	54	PR
0001670254-21-000042	55	VI
0001670254-21-000042	56	1V
0001670254-21-000044	37	OK
0001670254-21-000044	38	OR
0001670254-21-000044	39	PA
0001670254-21-000044	40	RI
0001670254-21-000044	41	SC
0001670254-21-000044	42	SD
0001670254-21-000044	43	TN
0001670254-21-000044	44	TX
0001670254-21-000044	45	UT
0001670254-21-000044	46	VT
0001670254-21-000044	47	VA
0001670254-21-000044	48	WA
0001670254-21-000044	49	WV
0001670254-21-000044	50	WI
0001670254-21-000044	51	WY
0001670254-21-000044	52	B5
0001670254-21-000044	53	GU
0001670254-21-000044	54	PR
0001670254-21-000044	55	VI
0001670254-21-000044	56	1V
0001836806-21-000001	25	MS
0001836806-21-000001	26	MO
0001836806-21-000001	27	MT
0001836806-21-000001	28	NE
0001670254-21-000042	1	AL
0001670254-21-000042	2	AK
0001670254-21-000042	3	AZ
0001670254-21-000042	4	AR
0001836806-21-000001	33	NY
0001836806-21-000001	34	NC
0001836806-21-000001	35	ND
0001836806-21-000001	36	OH
0001836806-21-000001	37	OK
0001836806-21-000001	38	OR
0001836806-21-000001	39	PA
0001836806-21-000001	40	PR
0001836806-21-000001	41	RI
0001836806-21-000001	42	SC
0001836806-21-000001	43	SD
0001836806-21-000001	44	TN
0001836806-21-000001	45	TX
0001836806-21-000001	46	UT
0001836806-21-000001	47	VT
0001836806-21-000001	48	VA
0001836806-21-000001	49	WA
0001836806-21-000001	50	WV
0001836806-21-000001	51	WI
0001836806-21-000001	52	WY
0001670254-21-000044	1	AL
0001670254-21-000044	2	AK
0001670254-21-000044	3	AZ
0001670254-21-000044	4	AR
0001670254-21-000044	5	CA
0001670254-21-000044	6	CO
0001670254-21-000044	7	CT
0001670254-21-000044	8	DE
0001670254-21-000044	9	DC
0001670254-21-000044	10	FL
0001670254-21-000044	11	GA
0001670254-21-000044	12	HI
0001670254-21-000044	13	ID
0001670254-21-000044	14	IL
0001670254-21-000044	15	IN
0001670254-21-000044	16	IA
0001670254-21-000044	17	KS
0001670254-21-000044	18	KY
0001670254-21-000044	19	LA
0001670254-21-000044	20	ME
0001670254-21-000044	21	MD
0001670254-21-000044	22	MA
0001670254-21-000044	23	MI
0001670254-21-000044	24	MN
0001670254-21-000044	25	MS
0001670254-21-000044	26	MO
0001670254-21-000044	27	MT
0001670254-21-000044	28	NE
0001670254-21-000044	29	NV
0001670254-21-000044	30	NH
0001670254-21-000044	31	NJ
0001670254-21-000044	32	NM
0001670254-21-000044	33	NY
0001670254-21-000044	34	NC
0001670254-21-000044	35	ND
0001670254-21-000044	36	OH
0001665160-21-000107	24	MN
0001665160-21-000107	25	MS
0001665160-21-000107	26	MO
0001665160-21-000107	27	MT
0001670254-21-000042	17	KS
0001670254-21-000042	18	KY
0001670254-21-000042	19	LA
0001670254-21-000042	20	ME
0001665160-21-000107	32	NM
0001665160-21-000107	33	NY
0001665160-21-000107	34	NC
0001665160-21-000107	35	ND
0001665160-21-000107	36	OH
0001665160-21-000107	37	OK
0001665160-21-000107	38	OR
0001665160-21-000107	39	PA
0001665160-21-000107	40	PR
0001665160-21-000107	41	RI
0001665160-21-000107	42	SC
0001665160-21-000107	43	SD
0001665160-21-000107	44	TN
0001665160-21-000107	45	TX
0001665160-21-000107	46	UT
0001665160-21-000107	47	VT
0001665160-21-000107	48	VA
0001665160-21-000107	49	WA
0001665160-21-000107	50	WV
0001665160-21-000107	51	WI
0001665160-21-000107	52	WY
0001836806-21-000001	1	AL
0001836806-21-000001	2	AK
0001836806-21-000001	3	AZ
0001836806-21-000001	4	AR
0001836806-21-000001	5	CA
0001836806-21-000001	6	CO
0001836806-21-000001	7	CT
0001836806-21-000001	8	DE
0001836806-21-000001	9	DC
0001836806-21-000001	10	FL
0001836806-21-000001	11	GA
0001836806-21-000001	12	HI
0001836806-21-000001	13	ID
0001836806-21-000001	14	IL
0001836806-21-000001	15	IN
0001836806-21-000001	16	IA
0001836806-21-000001	17	KS
0001836806-21-000001	18	KY
0001836806-21-000001	19	LA
0001836806-21-000001	20	ME
0001836806-21-000001	21	MD
0001836806-21-000001	22	MA
0001836806-21-000001	23	MI
0001836806-21-000001	24	MN
0001665160-21-000107	7	CT
0001665160-21-000107	8	DE
0001665160-21-000107	9	DC
0001665160-21-000107	10	FL
0001665160-21-000107	11	GA
0001665160-21-000107	12	HI
0001665160-21-000107	13	ID
0001665160-21-000107	14	IL
0001665160-21-000107	15	IN
0001665160-21-000107	16	IA
0001665160-21-000107	17	KS
0001665160-21-000107	18	KY
0001665160-21-000107	19	LA
0001665160-21-000107	20	ME
0001665160-21-000107	21	MD
0001836806-21-000001	29	NV
0001836806-21-000001	30	NH
0001836806-21-000001	31	NJ
0001836806-21-000001	32	NM
0001665160-21-000107	22	MA
0001665160-21-000107	23	MI
0001746059-21-000041	1	AL
0001746059-21-000041	2	AK
0001746059-21-000041	3	AZ
0001746059-21-000041	4	AR
0001746059-21-000041	5	CA
0001746059-21-000041	6	CO
0001746059-21-000041	7	CT
0001746059-21-000041	8	DE
0001746059-21-000041	9	DC
0001746059-21-000041	10	FL
0001746059-21-000041	11	GA
0001746059-21-000041	12	HI
0001746059-21-000041	13	ID
0001746059-21-000041	14	IL
0001746059-21-000041	15	IN
0001746059-21-000041	16	IA
0001746059-21-000041	17	KS
0001746059-21-000041	18	KY
0001746059-21-000041	19	LA
0001746059-21-000041	20	ME
0001746059-21-000041	21	MD
0001746059-21-000041	22	MA
0001746059-21-000041	23	MI
0001746059-21-000041	24	MN
0001746059-21-000041	25	MS
0001746059-21-000041	26	MO
0001746059-21-000041	27	MT
0001746059-21-000041	28	NE
0001746059-21-000041	29	NV
0001746059-21-000041	30	NH
0001746059-21-000041	31	NJ
0001746059-21-000041	32	NM
0001746059-21-000041	33	NY
0001746059-21-000041	34	NC
0001746059-21-000041	35	ND
0001746059-21-000041	36	OH
0001746059-21-000041	37	OK
0001746059-21-000041	38	OR
0001746059-21-000041	39	PA
0001746059-21-000041	40	PR
0001746059-21-000041	41	RI
0001746059-21-000041	42	SC
0001746059-21-000041	43	SD
0001746059-21-000041	44	TN
0001746059-21-000041	45	TX
0001746059-21-000041	46	UT
0001746059-21-000041	47	VT
0001746059-21-000041	48	VA
0001746059-21-000041	49	WA
0001746059-21-000041	50	WV
0001746059-21-000041	51	WI
0001746059-21-000041	52	WY
0001665160-21-000107	1	AL
0001665160-21-000107	2	AK
0001665160-21-000107	3	AZ
0001665160-21-000107	4	AR
0001665160-21-000107	5	CA
0001665160-21-000107	6	CO
0001665160-21-000107	28	NE
0001665160-21-000107	29	NV
0001665160-21-000107	30	NH
0001665160-21-000107	31	NJ
0001670254-21-000041	19	LA
0001670254-21-000041	18	KY
0001670254-21-000041	21	MD
0001670254-21-000041	22	MA
0001670254-21-000041	23	MI
0001670254-21-000041	24	MN
0001670254-21-000041	25	MS
0001670254-21-000041	26	MO
0001670254-21-000041	27	MT
0001670254-21-000041	28	NE
0001670254-21-000041	29	NV
0001670254-21-000041	30	NH
0001670254-21-000041	31	NJ
0001670254-21-000041	32	NM
0001670254-21-000041	33	NY
0001670254-21-000041	34	NC
0001670254-21-000041	35	ND
0001670254-21-000041	36	OH
0001670254-21-000041	37	OK
0001670254-21-000041	38	OR
0001670254-21-000041	39	PA
0001670254-21-000041	40	RI
0001670254-21-000041	41	SC
0001670254-21-000041	42	SD
0001670254-21-000041	43	TN
0001670254-21-000041	44	TX
0001670254-21-000041	45	UT
0001670254-21-000041	46	VT
0001670254-21-000041	47	VA
0001670254-21-000041	48	WA
0001670254-21-000041	49	WV
0001670254-21-000041	50	WI
0001670254-21-000041	51	WY
0001670254-21-000041	52	B5
0001670254-21-000041	53	GU
0001670254-21-000041	54	PR
0001670254-21-000041	55	VI
0001670254-21-000041	56	1V
0001670254-21-000041	1	AL
0001670254-21-000041	2	AK
0001670254-21-000041	3	AZ
0001670254-21-000041	4	AR
0001670254-21-000041	5	CA
0001670254-21-000041	6	CO
0001670254-21-000041	7	CT
0001670254-21-000041	8	DE
0001670254-21-000041	9	DC
0001670254-21-000041	10	FL
0001670254-21-000041	11	GA
0001670254-21-000041	12	HI
0001670254-21-000041	13	ID
0001670254-21-000041	14	IL
0001670254-21-000041	15	IN
0001670254-21-000041	16	IA
0001670254-21-000041	17	KS
0001670254-21-000041	20	ME
0001670254-21-000039	1	AL
0001670254-21-000039	42	SD
0001670254-21-000039	53	GU
0001670254-21-000039	54	PR
0001670254-21-000039	55	VI
0001670254-21-000039	56	1V
0001670254-21-000039	2	AK
0001670254-21-000039	3	AZ
0001670254-21-000039	4	AR
0001670254-21-000039	5	CA
0001670254-21-000039	6	CO
0001670254-21-000039	7	CT
0001670254-21-000039	8	DE
0001670254-21-000039	9	DC
0001670254-21-000039	10	FL
0001670254-21-000039	43	TN
0001670254-21-000039	44	TX
0001670254-21-000039	45	UT
0001670254-21-000039	46	VT
0001670254-21-000039	47	VA
0001670254-21-000039	48	WA
0001670254-21-000039	49	WV
0001670254-21-000039	50	WI
0001670254-21-000039	51	WY
0001670254-21-000039	11	GA
0001670254-21-000039	12	HI
0001670254-21-000039	13	ID
0001670254-21-000039	14	IL
0001670254-21-000039	15	IN
0001670254-21-000039	16	IA
0001670254-21-000039	17	KS
0001670254-21-000039	18	KY
0001670254-21-000039	19	LA
0001670254-21-000039	20	ME
0001670254-21-000039	21	MD
0001670254-21-000039	22	MA
0001670254-21-000039	23	MI
0001670254-21-000039	24	MN
0001670254-21-000039	25	MS
0001670254-21-000039	26	MO
0001670254-21-000039	27	MT
0001670254-21-000039	28	NE
0001670254-21-000039	29	NV
0001670254-21-000039	30	NH
0001670254-21-000039	31	NJ
0001670254-21-000039	32	NM
0001670254-21-000039	33	NY
0001670254-21-000039	34	NC
0001670254-21-000039	35	ND
0001670254-21-000039	36	OH
0001670254-21-000039	37	OK
0001670254-21-000039	38	OR
0001670254-21-000039	39	PA
0001670254-21-000039	40	RI
0001670254-21-000039	41	SC
0001670254-21-000039	52	B5
0001669191-21-000075	33	NY
0001669191-21-000075	34	NC
0001669191-21-000075	35	ND
0001669191-21-000075	36	OH
0001669191-21-000075	37	OK
0001669191-21-000075	38	OR
0001669191-21-000075	39	PA
0001669191-21-000075	40	RI
0001669191-21-000075	41	SC
0001669191-21-000075	42	SD
0001669191-21-000075	43	TN
0001669191-21-000075	44	TX
0001669191-21-000075	45	UT
0001669191-21-000075	46	VT
0001669191-21-000075	47	VA
0001669191-21-000075	48	WA
0001669191-21-000075	49	WV
0001669191-21-000075	50	WI
0001669191-21-000075	51	WY
0001669191-21-000075	52	B5
0001669191-21-000075	53	GU
0001669191-21-000075	54	1V
0001669191-21-000075	55	PR
0001669191-21-000075	56	VI
0001669191-21-000075	1	AL
0001669191-21-000075	2	AK
0001669191-21-000075	3	AZ
0001669191-21-000075	4	AR
0001669191-21-000075	5	CA
0001669191-21-000075	6	CO
0001669191-21-000075	7	CT
0001669191-21-000075	8	DE
0001669191-21-000075	9	DC
0001669191-21-000075	10	FL
0001669191-21-000075	11	GA
0001669191-21-000075	12	HI
0001669191-21-000075	13	ID
0001669191-21-000075	14	IL
0001669191-21-000075	15	IN
0001669191-21-000075	16	IA
0001669191-21-000075	17	KS
0001669191-21-000075	18	KY
0001669191-21-000075	19	LA
0001669191-21-000075	20	ME
0001669191-21-000075	21	MD
0001669191-21-000075	22	MA
0001669191-21-000075	23	MI
0001669191-21-000075	24	MN
0001669191-21-000075	25	MS
0001669191-21-000075	26	MO
0001669191-21-000075	27	MT
0001669191-21-000075	28	NE
0001669191-21-000075	29	NV
0001669191-21-000075	30	NH
0001669191-21-000075	31	NJ
0001669191-21-000075	32	NM
0001669191-21-000073	12	HI
0001669191-21-000073	11	GA
0001669191-21-000073	14	IL
0001669191-21-000073	15	IN
0001669191-21-000073	16	IA
0001669191-21-000073	17	KS
0001669191-21-000073	18	KY
0001669191-21-000073	19	LA
0001669191-21-000073	20	ME
0001669191-21-000073	21	MD
0001669191-21-000073	22	MA
0001669191-21-000073	23	MI
0001669191-21-000073	24	MN
0001669191-21-000073	25	MS
0001669191-21-000073	26	MO
0001669191-21-000073	27	MT
0001669191-21-000073	28	NE
0001669191-21-000073	29	NV
0001669191-21-000073	30	NH
0001669191-21-000073	31	NJ
0001669191-21-000073	32	NM
0001669191-21-000073	33	NY
0001669191-21-000073	34	NC
0001669191-21-000073	35	ND
0001669191-21-000073	36	OH
0001669191-21-000073	37	OK
0001669191-21-000073	38	OR
0001669191-21-000073	39	PA
0001669191-21-000073	40	RI
0001669191-21-000073	41	SC
0001669191-21-000073	42	SD
0001669191-21-000073	43	TN
0001669191-21-000073	44	TX
0001669191-21-000073	51	WY
0001669191-21-000073	52	B5
0001669191-21-000073	53	GU
0001669191-21-000073	54	1V
0001669191-21-000073	55	PR
0001669191-21-000073	56	VI
0001669191-21-000073	50	WI
0001669191-21-000073	45	UT
0001669191-21-000073	46	VT
0001669191-21-000073	47	VA
0001669191-21-000073	48	WA
0001669191-21-000073	49	WV
0001669191-21-000073	1	AL
0001669191-21-000073	2	AK
0001669191-21-000073	3	AZ
0001669191-21-000073	4	AR
0001669191-21-000073	5	CA
0001669191-21-000073	6	CO
0001669191-21-000073	7	CT
0001669191-21-000073	8	DE
0001669191-21-000073	9	DC
0001669191-21-000073	10	FL
0001669191-21-000073	13	ID
0001669191-21-000071	14	IL
0001669191-21-000071	15	IN
0001669191-21-000071	16	IA
0001669191-21-000071	1	AL
0001669191-21-000071	2	AK
0001669191-21-000071	3	AZ
0001669191-21-000071	4	AR
0001669191-21-000071	5	CA
0001669191-21-000071	6	CO
0001669191-21-000071	7	CT
0001669191-21-000071	8	DE
0001669191-21-000071	9	DC
0001669191-21-000071	10	FL
0001669191-21-000071	11	GA
0001669191-21-000071	12	HI
0001669191-21-000071	13	ID
0001669191-21-000071	17	KS
0001669191-21-000071	18	KY
0001669191-21-000071	19	LA
0001669191-21-000071	20	ME
0001669191-21-000071	21	MD
0001669191-21-000071	22	MA
0001669191-21-000071	23	MI
0001669191-21-000071	24	MN
0001669191-21-000071	25	MS
0001669191-21-000071	26	MO
0001669191-21-000071	27	MT
0001669191-21-000071	28	NE
0001669191-21-000071	29	NV
0001669191-21-000071	30	NH
0001669191-21-000071	31	NJ
0001669191-21-000071	32	NM
