ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001670254-21-000762	41	SC
0001670254-21-000762	42	SD
0001670254-21-000762	43	TN
0001670254-21-000762	44	TX
0001670254-21-000762	45	UT
0001670254-21-000762	46	VT
0001670254-21-000762	47	VA
0001670254-21-000762	48	WA
0001670254-21-000762	49	WV
0001670254-21-000762	50	WI
0001670254-21-000762	51	WY
0001670254-21-000762	52	B5
0001670254-21-000762	53	GU
0001670254-21-000762	54	PR
0001670254-21-000762	55	VI
0001670254-21-000762	9	DC
0001665160-21-001202	33	NY
0001665160-21-001202	4	AR
0001665160-21-001202	35	ND
0001665160-21-001202	36	OH
0001665160-21-001202	37	OK
0001665160-21-001202	38	OR
0001665160-21-001202	39	PA
0001665160-21-001202	40	PR
0001665160-21-001202	41	RI
0001665160-21-001202	42	SC
0001665160-21-001202	43	SD
0001665160-21-001202	44	TN
0001665160-21-001202	45	TX
0001665160-21-001202	46	UT
0001665160-21-001202	47	VT
0001665160-21-001202	48	VA
0001665160-21-001202	49	WA
0001665160-21-001202	50	WV
0001665160-21-001202	51	WI
0001665160-21-001202	52	WY
0001665160-21-001202	5	CA
0001665160-21-001202	6	CO
0001665160-21-001202	7	CT
0001665160-21-001202	8	DC
0001665160-21-001202	9	DE
0001665160-21-001202	10	FL
0001665160-21-001202	11	GA
0001665160-21-001202	12	HI
0001665160-21-001202	13	ID
0001665160-21-001202	14	IL
0001665160-21-001202	15	IN
0001665160-21-001202	16	IA
0001665160-21-001202	17	KS
0001665160-21-001202	18	KY
0001665160-21-001202	19	LA
0001665160-21-001202	20	ME
0001665160-21-001202	21	MD
0001665160-21-001202	22	MA
0001665160-21-001202	23	MI
0001665160-21-001202	24	MN
0001665160-21-001202	25	MS
0001665160-21-001202	26	MO
0001665160-21-001202	27	MT
0001665160-21-001202	28	NE
0001665160-21-001202	29	NV
0001665160-21-001202	30	NH
0001665160-21-001202	31	NJ
0001665160-21-001202	32	NM
0001665160-21-001202	1	AL
0001665160-21-001202	2	AK
0001665160-21-001202	3	AZ
0001665160-21-001202	34	NC
0001640709-21-000004	15	IN
0001690433-21-000004	1	AL
0001690433-21-000004	2	AK
0001690433-21-000004	3	AZ
0001690433-21-000004	4	AR
0001690433-21-000004	5	CA
0001690433-21-000004	6	CO
0001690433-21-000004	7	CT
0001690433-21-000004	8	DE
0001690433-21-000004	9	DC
0001690433-21-000004	10	FL
0001690433-21-000004	11	GA
0001690433-21-000004	12	HI
0001690433-21-000004	13	ID
0001690433-21-000004	14	IL
0001690433-21-000004	15	IN
0001690433-21-000004	16	IA
0001690433-21-000004	17	KS
0001690433-21-000004	18	KY
0001690433-21-000004	19	LA
0001690433-21-000004	20	ME
0001690433-21-000004	21	MD
0001690433-21-000004	22	MA
0001690433-21-000004	23	MI
0001690433-21-000004	24	MN
0001690433-21-000004	25	MS
0001690433-21-000004	26	MO
0001690433-21-000004	27	MT
0001690433-21-000004	28	NE
0001690433-21-000004	29	NV
0001690433-21-000004	30	NH
0001690433-21-000004	31	NJ
0001690433-21-000004	32	NM
0001690433-21-000004	33	NY
0001690433-21-000004	34	NC
0001690433-21-000004	35	ND
0001640709-21-000004	1	AL
0001640709-21-000004	2	AK
0001640709-21-000004	3	AZ
0001640709-21-000004	12	HI
0001640709-21-000004	13	ID
0001640709-21-000004	14	IL
0001640709-21-000004	16	IA
0001640709-21-000004	17	KS
0001640709-21-000004	18	KY
0001640709-21-000004	19	LA
0001640709-21-000004	20	ME
0001640709-21-000004	21	MD
0001640709-21-000004	22	MA
0001640709-21-000004	23	MI
0001640709-21-000004	24	MN
0001640709-21-000004	25	MS
0001640709-21-000004	26	MO
0001640709-21-000004	27	MT
0001640709-21-000004	28	NE
0001640709-21-000004	29	NV
0001640709-21-000004	30	NH
0001640709-21-000004	31	NJ
0001640709-21-000004	32	NM
0001640709-21-000004	33	NY
0001640709-21-000004	34	NC
0001640709-21-000004	35	ND
0001640709-21-000004	36	OH
0001640709-21-000004	37	OK
0001640709-21-000004	38	OR
0001640709-21-000004	39	PA
0001640709-21-000004	40	PR
0001640709-21-000004	41	RI
0001640709-21-000004	42	SC
0001640709-21-000004	43	SD
0001640709-21-000004	44	TN
0001640709-21-000004	45	TX
0001640709-21-000004	46	UT
0001640709-21-000004	47	VT
0001640709-21-000004	48	VA
0001640709-21-000004	49	WA
0001640709-21-000004	50	WV
0001640709-21-000004	51	WI
0001640709-21-000004	52	WY
0001690433-21-000004	36	OH
0001690433-21-000004	37	OK
0001690433-21-000004	38	OR
0001690433-21-000004	39	PA
0001690433-21-000004	40	PR
0001690433-21-000004	41	RI
0001690433-21-000004	42	SC
0001690433-21-000004	43	SD
0001690433-21-000004	44	TN
0001690433-21-000004	45	TX
0001690433-21-000004	46	UT
0001690433-21-000004	47	VT
0001690433-21-000004	48	VA
0001690433-21-000004	49	WA
0001690433-21-000004	50	WV
0001690433-21-000004	51	WI
0001690433-21-000004	52	WY
0001640709-21-000004	4	AR
0001640709-21-000004	5	CA
0001640709-21-000004	6	CO
0001640709-21-000004	7	CT
0001640709-21-000004	8	DE
0001640709-21-000004	9	DC
0001640709-21-000004	10	FL
0001640709-21-000004	11	GA
0001670254-21-000760	1	AL
0001670254-21-000760	2	AK
0001670254-21-000760	3	AZ
0001670254-21-000760	4	AR
0001670254-21-000760	5	CA
0001670254-21-000760	6	CO
0001670254-21-000760	7	CT
0001670254-21-000760	8	DE
0001670254-21-000760	9	DC
0001670254-21-000760	10	FL
0001670254-21-000760	11	GA
0001670254-21-000760	12	HI
0001670254-21-000760	13	ID
0001670254-21-000760	14	IL
0001670254-21-000760	15	IN
0001670254-21-000760	16	IA
0001670254-21-000760	17	KS
0001670254-21-000760	18	KY
0001670254-21-000760	19	LA
0001670254-21-000760	20	ME
0001670254-21-000760	21	MD
0001670254-21-000760	22	MA
0001670254-21-000760	23	MI
0001670254-21-000760	24	MN
0001670254-21-000760	25	MS
0001670254-21-000760	26	MO
0001670254-21-000760	27	MT
0001670254-21-000760	28	NE
0001670254-21-000760	29	NV
0001670254-21-000760	30	NH
0001670254-21-000760	31	NJ
0001670254-21-000760	32	NM
0001670254-21-000760	33	NY
0001670254-21-000760	34	NC
0001670254-21-000760	35	ND
0001670254-21-000760	36	OH
0001670254-21-000760	37	OK
0001670254-21-000760	38	OR
0001670254-21-000760	39	PA
0001670254-21-000760	40	RI
0001670254-21-000760	41	SC
0001670254-21-000760	42	SD
0001670254-21-000760	43	TN
0001670254-21-000760	44	TX
0001670254-21-000760	45	UT
0001670254-21-000760	46	VT
0001670254-21-000760	47	VA
0001670254-21-000760	48	WA
0001670254-21-000760	49	WV
0001670254-21-000760	50	WI
0001670254-21-000760	51	WY
0001670254-21-000760	52	B5
0001670254-21-000760	53	GU
0001670254-21-000760	54	PR
0001670254-21-000760	55	VI
0001670254-21-000760	56	1V
0001746059-21-000305	13	ID
0001746059-21-000305	12	HI
0001746059-21-000305	15	IN
0001746059-21-000305	16	IA
0001746059-21-000305	17	KS
0001746059-21-000305	18	KY
0001746059-21-000305	19	LA
0001746059-21-000305	20	ME
0001746059-21-000305	21	MD
0001746059-21-000305	22	MA
0001746059-21-000305	23	MI
0001746059-21-000305	24	MN
0001746059-21-000305	25	MS
0001746059-21-000305	26	MO
0001746059-21-000305	27	MT
0001746059-21-000305	28	NE
0001746059-21-000305	29	NV
0001746059-21-000305	30	NH
0001746059-21-000305	31	NJ
0001746059-21-000305	32	NM
0001746059-21-000305	33	NY
0001746059-21-000305	34	NC
0001746059-21-000305	35	ND
0001746059-21-000305	36	OH
0001746059-21-000305	37	OK
0001746059-21-000305	38	OR
0001746059-21-000305	39	PA
0001746059-21-000305	40	PR
0001746059-21-000305	41	RI
0001746059-21-000305	42	SC
0001746059-21-000305	43	SD
0001746059-21-000305	44	TN
0001746059-21-000305	45	TX
0001746059-21-000305	46	UT
0001746059-21-000305	47	VT
0001746059-21-000305	48	VA
0001746059-21-000305	49	WA
0001746059-21-000305	50	WV
0001746059-21-000305	51	WI
0001746059-21-000305	52	WY
0001746059-21-000305	1	AL
0001746059-21-000305	2	AK
0001746059-21-000305	3	AZ
0001746059-21-000305	4	AR
0001746059-21-000305	5	CA
0001746059-21-000305	6	CO
0001746059-21-000305	7	CT
0001746059-21-000305	8	DE
0001746059-21-000305	9	DC
0001746059-21-000305	10	FL
0001746059-21-000305	11	GA
0001746059-21-000305	14	IL
0001866542-21-000002	29	NV
0001866542-21-000002	30	NH
0001866542-21-000002	31	NJ
0001866542-21-000002	32	NM
0001866542-21-000002	33	NY
0001866542-21-000002	34	NC
0001866542-21-000002	35	ND
0001866542-21-000002	36	OH
0001866542-21-000002	37	OK
0001866542-21-000002	38	OR
0001866542-21-000002	39	PA
0001866542-21-000002	40	PR
0001866542-21-000002	41	RI
0001866542-21-000002	42	SC
0001866542-21-000002	43	SD
0001866542-21-000002	44	TN
0001866542-21-000002	45	TX
0001866542-21-000002	46	UT
0001866542-21-000002	47	VT
0001866542-21-000002	48	VA
0001866542-21-000002	49	WA
0001866542-21-000002	50	WV
0001866542-21-000002	51	WI
0001866542-21-000002	52	WY
0001866542-21-000002	53	A0
0001866542-21-000002	54	A1
0001866542-21-000002	55	A2
0001866542-21-000002	56	A3
0001866542-21-000002	57	A4
0001866542-21-000002	58	A5
0001866542-21-000002	59	A6
0001866542-21-000002	60	A7
0001866542-21-000002	61	A8
0001866542-21-000002	62	A9
0001866542-21-000002	63	B0
0001866542-21-000002	64	Z4
0001866542-21-000002	3	AZ
0001866542-21-000002	4	AR
0001866542-21-000002	5	CA
0001866542-21-000002	6	CO
0001866542-21-000002	1	AL
0001866542-21-000002	2	AK
0001866542-21-000002	7	CT
0001866542-21-000002	8	DE
0001866542-21-000002	9	DC
0001866542-21-000002	10	FL
0001866542-21-000002	11	GA
0001866542-21-000002	12	HI
0001866542-21-000002	13	ID
0001866542-21-000002	14	IL
0001866542-21-000002	15	IN
0001866542-21-000002	16	IA
0001866542-21-000002	17	KS
0001866542-21-000002	18	KY
0001866542-21-000002	19	LA
0001866542-21-000002	20	ME
0001866542-21-000002	21	MD
0001866542-21-000002	22	MA
0001866542-21-000002	23	MI
0001866542-21-000002	24	MN
0001866542-21-000002	25	MS
0001866542-21-000002	26	MO
0001866542-21-000002	27	MT
0001866542-21-000002	28	NE
0001746059-21-000304	20	ME
0001746059-21-000304	19	LA
0001746059-21-000304	22	MA
0001746059-21-000304	23	MI
0001746059-21-000304	24	MN
0001746059-21-000304	25	MS
0001746059-21-000304	26	MO
0001746059-21-000304	27	MT
0001746059-21-000304	28	NE
0001746059-21-000304	29	NV
0001746059-21-000304	30	NH
0001746059-21-000304	31	NJ
0001746059-21-000304	32	NM
0001746059-21-000304	33	NY
0001746059-21-000304	34	NC
0001746059-21-000304	35	ND
0001746059-21-000304	36	OH
0001746059-21-000304	37	OK
0001746059-21-000304	38	OR
0001746059-21-000304	39	PA
0001746059-21-000304	40	PR
0001746059-21-000304	41	RI
0001746059-21-000304	42	SC
0001746059-21-000304	43	SD
0001746059-21-000304	44	TN
0001746059-21-000304	45	TX
0001746059-21-000304	46	UT
0001746059-21-000304	47	VT
0001746059-21-000304	48	VA
0001746059-21-000304	49	WA
0001746059-21-000304	50	WV
0001746059-21-000304	51	WI
0001746059-21-000304	52	WY
0001746059-21-000304	1	AL
0001746059-21-000304	2	AK
0001746059-21-000304	3	AZ
0001746059-21-000304	4	AR
0001746059-21-000304	5	CA
0001746059-21-000304	6	CO
0001746059-21-000304	7	CT
0001746059-21-000304	8	DE
0001746059-21-000304	9	DC
0001746059-21-000304	10	FL
0001746059-21-000304	11	GA
0001746059-21-000304	12	HI
0001746059-21-000304	13	ID
0001746059-21-000304	14	IL
0001746059-21-000304	15	IN
0001746059-21-000304	16	IA
0001746059-21-000304	17	KS
0001746059-21-000304	18	KY
0001746059-21-000304	21	MD
0001866542-21-000001	58	A5
0001866542-21-000001	55	A2
0001866542-21-000001	60	A7
0001866542-21-000001	61	A8
0001866542-21-000001	62	A9
0001866542-21-000001	63	B0
0001866542-21-000001	64	Z4
0001866542-21-000001	1	AL
0001866542-21-000001	2	AK
0001866542-21-000001	3	AZ
0001866542-21-000001	4	AR
0001866542-21-000001	5	CA
0001866542-21-000001	6	CO
0001866542-21-000001	7	CT
0001866542-21-000001	8	DE
0001866542-21-000001	9	DC
0001866542-21-000001	10	FL
0001866542-21-000001	11	GA
0001866542-21-000001	12	HI
0001866542-21-000001	13	ID
0001866542-21-000001	14	IL
0001866542-21-000001	15	IN
0001866542-21-000001	16	IA
0001866542-21-000001	17	KS
0001866542-21-000001	18	KY
0001866542-21-000001	19	LA
0001866542-21-000001	20	ME
0001866542-21-000001	21	MD
0001866542-21-000001	22	MA
0001866542-21-000001	56	A3
0001866542-21-000001	57	A4
0001866542-21-000001	23	MI
0001866542-21-000001	24	MN
0001866542-21-000001	25	MS
0001866542-21-000001	26	MO
0001866542-21-000001	27	MT
0001866542-21-000001	28	NE
0001866542-21-000001	29	NV
0001866542-21-000001	30	NH
0001866542-21-000001	31	NJ
0001866542-21-000001	32	NM
0001866542-21-000001	33	NY
0001866542-21-000001	34	NC
0001866542-21-000001	35	ND
0001866542-21-000001	36	OH
0001866542-21-000001	37	OK
0001866542-21-000001	38	OR
0001866542-21-000001	39	PA
0001866542-21-000001	40	PR
0001866542-21-000001	41	RI
0001866542-21-000001	42	SC
0001866542-21-000001	43	SD
0001866542-21-000001	44	TN
0001866542-21-000001	45	TX
0001866542-21-000001	46	UT
0001866542-21-000001	47	VT
0001866542-21-000001	48	VA
0001866542-21-000001	49	WA
0001866542-21-000001	50	WV
0001866542-21-000001	51	WI
0001866542-21-000001	52	WY
0001866542-21-000001	53	A0
0001866542-21-000001	54	A1
0001866542-21-000001	59	A6
0001870094-21-000001	1	AL
0001870094-21-000001	2	AK
0001870094-21-000001	3	AZ
0001870094-21-000001	4	AR
0001870094-21-000001	5	CA
0001870094-21-000001	6	CO
0001870094-21-000001	7	CT
0001870094-21-000001	8	DE
0001870094-21-000001	9	DC
0001870094-21-000001	10	FL
0001870094-21-000001	11	GA
0001870094-21-000001	12	HI
0001870094-21-000001	13	ID
0001870094-21-000001	14	IL
0001870094-21-000001	15	IN
0001870094-21-000001	16	IA
0001870094-21-000001	17	KS
0001870094-21-000001	49	WA
0001870094-21-000001	50	WV
0001870094-21-000001	51	WI
0001870094-21-000001	52	WY
0001870094-21-000001	18	KY
0001870094-21-000001	19	LA
0001870094-21-000001	20	ME
0001870094-21-000001	21	MD
0001870094-21-000001	22	MA
0001870094-21-000001	23	MI
0001870094-21-000001	24	MN
0001870094-21-000001	25	MS
0001870094-21-000001	26	MO
0001870094-21-000001	27	MT
0001870094-21-000001	28	NE
0001870094-21-000001	29	NV
0001870094-21-000001	30	NH
0001870094-21-000001	31	NJ
0001870094-21-000001	32	NM
0001870094-21-000001	33	NY
0001870094-21-000001	34	NC
0001870094-21-000001	35	ND
0001870094-21-000001	36	OH
0001870094-21-000001	37	OK
0001870094-21-000001	38	OR
0001870094-21-000001	39	PA
0001870094-21-000001	40	PR
0001870094-21-000001	41	RI
0001870094-21-000001	42	SC
0001870094-21-000001	43	SD
0001870094-21-000001	44	TN
0001870094-21-000001	45	TX
0001870094-21-000001	46	UT
0001870094-21-000001	47	VT
0001870094-21-000001	48	VA
0001812129-21-000003	45	TN
0001812129-21-000003	40	PA
0001812129-21-000003	47	UT
0001812129-21-000003	48	VT
0001812129-21-000003	49	VI
0001812129-21-000003	50	VA
0001812129-21-000003	51	WA
0001812129-21-000003	52	WV
0001812129-21-000003	53	WI
0001812129-21-000003	54	WY
0001812129-21-000003	55	B5
0001812129-21-000003	56	1V
0001812129-21-000003	46	TX
0001812129-21-000003	1	AL
0001812129-21-000003	2	AK
0001812129-21-000003	3	AZ
0001812129-21-000003	4	AR
0001812129-21-000003	41	PR
0001812129-21-000003	42	RI
0001812129-21-000003	43	SC
0001812129-21-000003	44	SD
0001812129-21-000003	5	CA
0001812129-21-000003	6	CO
0001812129-21-000003	7	CT
0001812129-21-000003	8	DE
0001812129-21-000003	9	DC
0001812129-21-000003	10	FL
0001812129-21-000003	11	GA
0001812129-21-000003	12	GU
0001812129-21-000003	13	HI
0001812129-21-000003	14	ID
0001812129-21-000003	15	IL
0001812129-21-000003	16	IN
0001812129-21-000003	17	IA
0001812129-21-000003	18	KS
0001812129-21-000003	19	KY
0001812129-21-000003	20	LA
0001812129-21-000003	21	ME
0001812129-21-000003	22	MD
0001812129-21-000003	23	MA
0001812129-21-000003	24	MI
0001812129-21-000003	25	MN
0001812129-21-000003	26	MS
0001812129-21-000003	27	MO
0001812129-21-000003	28	MT
0001812129-21-000003	29	NE
0001812129-21-000003	30	NV
0001812129-21-000003	31	NH
0001812129-21-000003	32	NJ
0001812129-21-000003	33	NM
0001812129-21-000003	34	NY
0001812129-21-000003	35	NC
0001812129-21-000003	36	ND
0001812129-21-000003	37	OH
0001812129-21-000003	38	OK
0001812129-21-000003	39	OR
0001746059-21-000302	1	CA
0001669191-21-000662	1	AL
0001669191-21-000662	50	WI
0001669191-21-000662	3	AZ
0001669191-21-000662	4	AR
0001669191-21-000662	5	CA
0001669191-21-000662	6	CO
0001669191-21-000662	7	CT
0001669191-21-000662	8	DE
0001669191-21-000662	9	DC
0001669191-21-000662	10	FL
0001669191-21-000662	11	GA
0001669191-21-000662	12	HI
0001669191-21-000662	13	ID
0001669191-21-000662	14	IL
0001669191-21-000662	15	IN
0001669191-21-000662	16	IA
0001669191-21-000662	17	KS
0001669191-21-000662	18	KY
0001669191-21-000662	19	LA
0001669191-21-000662	20	ME
0001669191-21-000662	21	MD
0001669191-21-000662	22	MA
0001669191-21-000662	23	MI
0001669191-21-000662	24	MN
0001669191-21-000662	25	MS
0001669191-21-000662	26	MO
0001669191-21-000662	27	MT
0001669191-21-000662	28	NE
0001669191-21-000662	29	NV
0001669191-21-000662	30	NH
0001669191-21-000662	31	NJ
0001669191-21-000662	32	NM
0001669191-21-000662	33	NY
0001669191-21-000662	34	NC
0001669191-21-000662	35	ND
0001669191-21-000662	36	OH
0001669191-21-000662	37	OK
0001669191-21-000662	38	OR
0001669191-21-000662	39	PA
0001669191-21-000662	40	RI
0001669191-21-000662	41	SC
0001669191-21-000662	42	SD
0001669191-21-000662	43	TN
0001669191-21-000662	44	TX
0001669191-21-000662	45	UT
0001669191-21-000662	46	VT
0001669191-21-000662	51	WY
0001669191-21-000662	52	B5
0001669191-21-000662	53	GU
0001669191-21-000662	54	1V
0001669191-21-000662	55	PR
0001669191-21-000662	56	VI
0001669191-21-000662	47	VA
0001669191-21-000662	48	WA
0001669191-21-000662	49	WV
0001669191-21-000662	2	AK
0001669191-21-000660	8	DE
0001669191-21-000660	9	DC
0001669191-21-000660	10	FL
0001669191-21-000660	11	GA
0001669191-21-000660	12	HI
0001669191-21-000660	13	ID
0001669191-21-000660	14	IL
0001669191-21-000660	15	IN
0001669191-21-000660	16	IA
0001669191-21-000660	17	KS
0001669191-21-000660	18	KY
0001669191-21-000660	19	LA
0001669191-21-000660	20	ME
0001669191-21-000660	21	MD
0001669191-21-000660	22	MA
0001669191-21-000660	23	MI
0001669191-21-000660	24	MN
0001669191-21-000660	25	MS
0001669191-21-000660	26	MO
0001669191-21-000660	27	MT
0001669191-21-000660	28	NE
0001669191-21-000660	29	NV
0001669191-21-000660	30	NH
0001669191-21-000660	31	NJ
0001669191-21-000660	32	NM
0001669191-21-000660	33	NY
0001669191-21-000660	34	NC
0001669191-21-000660	35	ND
0001669191-21-000660	36	OH
0001669191-21-000660	37	OK
0001669191-21-000660	38	OR
0001669191-21-000660	39	PA
0001669191-21-000660	40	RI
0001669191-21-000660	41	SC
0001669191-21-000660	42	SD
0001669191-21-000660	43	TN
0001669191-21-000660	44	TX
0001669191-21-000660	45	UT
0001669191-21-000660	46	VT
0001669191-21-000660	47	VA
0001669191-21-000660	48	WA
0001669191-21-000660	49	WV
0001669191-21-000660	50	WI
0001669191-21-000660	51	WY
0001669191-21-000660	52	B5
0001669191-21-000660	53	GU
0001669191-21-000660	54	1V
0001669191-21-000660	55	PR
0001669191-21-000660	56	VI
0001669191-21-000660	1	AL
0001669191-21-000660	2	AK
0001669191-21-000660	3	AZ
0001669191-21-000660	4	AR
0001669191-21-000660	5	CA
0001669191-21-000660	6	CO
0001669191-21-000660	7	CT
0001852221-21-000005	1	AL
0001781955-21-000004	6	CO
0001781955-21-000004	7	CT
0001781955-21-000004	8	DE
0001781955-21-000004	9	DC
0001781955-21-000004	10	FL
0001781955-21-000004	11	GA
0001781955-21-000004	12	HI
0001781955-21-000004	13	ID
0001781955-21-000004	14	IL
0001781955-21-000004	15	IN
0001781955-21-000004	16	IA
0001781955-21-000004	17	KS
0001781955-21-000004	18	KY
0001781955-21-000004	19	LA
0001781955-21-000004	20	ME
0001781955-21-000004	21	MD
0001781955-21-000004	22	MA
0001781955-21-000004	23	MI
0001781955-21-000004	24	MN
0001781955-21-000004	25	MS
0001781955-21-000004	26	MO
0001781955-21-000004	27	MT
0001781955-21-000004	28	NE
0001781955-21-000004	29	NV
0001781955-21-000004	30	NH
0001781955-21-000004	31	NJ
0001781955-21-000004	32	NM
0001781955-21-000004	33	NY
0001781955-21-000004	34	NC
0001781955-21-000004	35	ND
0001781955-21-000004	36	OH
0001781955-21-000004	37	OK
0001781955-21-000004	38	OR
0001781955-21-000004	39	PA
0001781955-21-000004	40	PR
0001781955-21-000004	41	RI
0001781955-21-000004	42	SC
0001781955-21-000004	43	SD
0001781955-21-000004	44	TN
0001781955-21-000004	45	TX
0001781955-21-000004	46	UT
0001781955-21-000004	47	VT
0001781955-21-000004	48	VA
0001781955-21-000004	49	WA
0001781955-21-000004	50	WV
0001781955-21-000004	51	WI
0001781955-21-000004	52	WY
0001781955-21-000004	1	AL
0001781955-21-000004	2	AK
0001781955-21-000004	3	AZ
0001781955-21-000004	4	AR
0001781955-21-000004	5	CA
0001509693-21-000002	1	AL
0001509693-21-000002	64	Z4
0001509693-21-000002	3	AZ
0001509693-21-000002	4	AR
0001509693-21-000002	5	CA
0001509693-21-000002	6	CO
0001509693-21-000002	7	CT
0001509693-21-000002	8	DE
0001509693-21-000002	9	DC
0001509693-21-000002	10	FL
0001509693-21-000002	11	GA
0001509693-21-000002	12	HI
0001509693-21-000002	13	ID
0001509693-21-000002	14	IL
0001509693-21-000002	15	IN
0001509693-21-000002	16	IA
0001509693-21-000002	17	KS
0001509693-21-000002	18	KY
0001509693-21-000002	19	LA
0001509693-21-000002	20	ME
0001509693-21-000002	21	MD
0001509693-21-000002	22	MA
