ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001590498-22-000003	25	MS
0001590498-22-000003	26	MO
0001590498-22-000003	27	MT
0001590498-22-000003	28	NE
0001590498-22-000003	29	NV
0001590498-22-000003	30	NH
0001590498-22-000003	31	NJ
0001590498-22-000003	32	NM
0001590498-22-000003	33	NY
0001590498-22-000003	34	NC
0001590498-22-000003	35	ND
0001590498-22-000003	36	OH
0001590498-22-000003	37	OK
0001590498-22-000003	38	OR
0001590498-22-000003	39	PA
0001590498-22-000003	40	PR
0001590498-22-000003	41	RI
0001590498-22-000003	42	SC
0001590498-22-000003	43	SD
0001590498-22-000003	46	UT
0001665160-22-002091	5	CA
0001665160-22-002091	6	CO
0001665160-22-002091	7	CT
0001665160-22-002091	8	DC
0001665160-22-002091	9	DE
0001665160-22-002091	10	FL
0001665160-22-002091	11	GA
0001665160-22-002091	12	HI
0001665160-22-002091	13	ID
0001665160-22-002091	14	IL
0001665160-22-002091	15	IN
0001665160-22-002091	16	IA
0001665160-22-002091	17	KS
0001665160-22-002091	18	KY
0001665160-22-002091	19	LA
0001665160-22-002091	20	ME
0001665160-22-002091	21	MD
0001665160-22-002091	22	MA
0001665160-22-002091	23	MI
0001665160-22-002091	24	MN
0001665160-22-002091	25	MS
0001665160-22-002091	26	MO
0001665160-22-002091	27	MT
0001665160-22-002091	28	NE
0001665160-22-002091	29	NV
0001665160-22-002091	30	NH
0001665160-22-002091	31	NJ
0001665160-22-002091	32	NM
0001665160-22-002091	33	NY
0001665160-22-002091	34	NC
0001665160-22-002091	35	ND
0001665160-22-002091	36	OH
0001665160-22-002091	37	OK
0001665160-22-002091	38	OR
0001665160-22-002091	39	PA
0001665160-22-002091	40	PR
0001665160-22-002091	41	RI
0001665160-22-002091	42	SC
0001665160-22-002091	43	SD
0001665160-22-002091	44	TN
0001665160-22-002091	45	TX
0001665160-22-002091	46	UT
0001665160-22-002091	47	VT
0001665160-22-002091	48	VA
0001665160-22-002091	49	WA
0001665160-22-002091	50	WV
0001665160-22-002091	51	WI
0001665160-22-002091	52	WY
0001665160-22-002091	1	AL
0001665160-22-002091	2	AK
0001665160-22-002091	3	AZ
0001665160-22-002091	4	AR
0001665160-22-002088	40	PR
0001665160-22-002088	39	PA
0001665160-22-002088	42	SC
0001665160-22-002088	43	SD
0001665160-22-002088	44	TN
0001665160-22-002088	45	TX
0001665160-22-002088	1	AL
0001665160-22-002088	2	AK
0001665160-22-002088	3	AZ
0001665160-22-002088	4	AR
0001665160-22-002088	5	CA
0001665160-22-002088	6	CO
0001665160-22-002088	7	CT
0001665160-22-002088	8	DC
0001665160-22-002088	9	DE
0001665160-22-002088	10	FL
0001665160-22-002088	11	GA
0001665160-22-002088	12	HI
0001665160-22-002088	13	ID
0001665160-22-002088	14	IL
0001665160-22-002088	15	IN
0001665160-22-002088	16	IA
0001665160-22-002088	17	KS
0001665160-22-002088	18	KY
0001665160-22-002088	19	LA
0001665160-22-002088	20	ME
0001665160-22-002088	21	MD
0001665160-22-002088	22	MA
0001665160-22-002088	23	MI
0001665160-22-002088	24	MN
0001665160-22-002088	25	MS
0001665160-22-002088	26	MO
0001665160-22-002088	27	MT
0001665160-22-002088	46	UT
0001665160-22-002088	47	VT
0001665160-22-002088	48	VA
0001665160-22-002088	49	WA
0001665160-22-002088	50	WV
0001665160-22-002088	51	WI
0001665160-22-002088	52	WY
0001665160-22-002088	28	NE
0001665160-22-002088	29	NV
0001665160-22-002088	30	NH
0001665160-22-002088	31	NJ
0001665160-22-002088	32	NM
0001665160-22-002088	33	NY
0001665160-22-002088	34	NC
0001665160-22-002088	35	ND
0001665160-22-002088	36	OH
0001665160-22-002088	37	OK
0001665160-22-002088	38	OR
0001665160-22-002088	41	RI
0001665160-22-002086	1	AL
0001665160-22-002086	47	VT
0001665160-22-002086	3	AZ
0001665160-22-002086	4	AR
0001665160-22-002086	48	VA
0001665160-22-002086	49	WA
0001665160-22-002086	50	WV
0001665160-22-002086	51	WI
0001665160-22-002086	52	WY
0001665160-22-002086	5	CA
0001665160-22-002086	6	CO
0001665160-22-002086	7	CT
0001665160-22-002086	8	DC
0001665160-22-002086	9	DE
0001665160-22-002086	10	FL
0001665160-22-002086	11	GA
0001665160-22-002086	12	HI
0001665160-22-002086	13	ID
0001665160-22-002086	14	IL
0001665160-22-002086	15	IN
0001665160-22-002086	16	IA
0001665160-22-002086	17	KS
0001665160-22-002086	18	KY
0001665160-22-002086	19	LA
0001665160-22-002086	20	ME
0001665160-22-002086	21	MD
0001665160-22-002086	22	MA
0001665160-22-002086	23	MI
0001665160-22-002086	24	MN
0001665160-22-002086	25	MS
0001665160-22-002086	26	MO
0001665160-22-002086	27	MT
0001665160-22-002086	28	NE
0001665160-22-002086	29	NV
0001665160-22-002086	30	NH
0001665160-22-002086	31	NJ
0001665160-22-002086	32	NM
0001665160-22-002086	33	NY
0001665160-22-002086	34	NC
0001665160-22-002086	35	ND
0001665160-22-002086	36	OH
0001665160-22-002086	37	OK
0001665160-22-002086	38	OR
0001665160-22-002086	39	PA
0001665160-22-002086	40	PR
0001665160-22-002086	41	RI
0001665160-22-002086	42	SC
0001665160-22-002086	43	SD
0001665160-22-002086	44	TN
0001665160-22-002086	45	TX
0001665160-22-002086	46	UT
0001665160-22-002086	2	AK
0001669191-22-000752	18	KY
0001669191-22-000752	9	DC
0001669191-22-000752	10	FL
0001669191-22-000752	11	GA
0001669191-22-000752	12	HI
0001669191-22-000752	13	ID
0001669191-22-000752	14	IL
0001669191-22-000752	15	IN
0001669191-22-000752	16	IA
0001669191-22-000752	17	KS
0001669191-22-000752	20	ME
0001669191-22-000752	21	MD
0001669191-22-000752	22	MA
0001669191-22-000752	23	MI
0001669191-22-000752	24	MN
0001669191-22-000752	25	MS
0001669191-22-000752	26	MO
0001669191-22-000752	27	MT
0001669191-22-000752	28	NE
0001669191-22-000752	29	NV
0001669191-22-000752	30	NH
0001669191-22-000752	31	NJ
0001669191-22-000752	32	NM
0001669191-22-000752	33	NY
0001669191-22-000752	34	NC
0001669191-22-000752	35	ND
0001669191-22-000752	36	OH
0001669191-22-000752	37	OK
0001669191-22-000752	38	OR
0001669191-22-000752	39	PA
0001669191-22-000752	40	RI
0001669191-22-000752	41	SC
0001669191-22-000752	42	SD
0001669191-22-000752	43	TN
0001669191-22-000752	44	TX
0001669191-22-000752	45	UT
0001669191-22-000752	46	VT
0001669191-22-000752	47	VA
0001669191-22-000752	48	WA
0001669191-22-000752	49	WV
0001669191-22-000752	50	WI
0001669191-22-000752	51	WY
0001669191-22-000752	52	B5
0001669191-22-000752	53	GU
0001669191-22-000752	54	1V
0001669191-22-000752	55	PR
0001669191-22-000752	56	VI
0001669191-22-000752	1	AL
0001669191-22-000752	2	AK
0001669191-22-000752	3	AZ
0001669191-22-000752	4	AR
0001669191-22-000752	5	CA
0001669191-22-000752	6	CO
0001669191-22-000752	7	CT
0001669191-22-000752	8	DE
0001669191-22-000752	19	LA
0001665160-22-002084	10	FL
0001665160-22-002084	11	GA
0001665160-22-002084	12	HI
0001665160-22-002084	13	ID
0001665160-22-002084	14	IL
0001665160-22-002084	15	IN
0001665160-22-002084	16	IA
0001665160-22-002084	17	KS
0001665160-22-002084	18	KY
0001665160-22-002084	19	LA
0001665160-22-002084	20	ME
0001665160-22-002084	21	MD
0001665160-22-002084	22	MA
0001665160-22-002084	23	MI
0001665160-22-002084	24	MN
0001665160-22-002084	25	MS
0001665160-22-002084	26	MO
0001665160-22-002084	27	MT
0001665160-22-002084	28	NE
0001665160-22-002084	29	NV
0001665160-22-002084	30	NH
0001665160-22-002084	31	NJ
0001665160-22-002084	32	NM
0001665160-22-002084	33	NY
0001665160-22-002084	34	NC
0001665160-22-002084	35	ND
0001665160-22-002084	36	OH
0001665160-22-002084	37	OK
0001665160-22-002084	38	OR
0001665160-22-002084	39	PA
0001665160-22-002084	40	PR
0001665160-22-002084	41	RI
0001665160-22-002084	42	SC
0001665160-22-002084	43	SD
0001665160-22-002084	44	TN
0001665160-22-002084	45	TX
0001665160-22-002084	46	UT
0001665160-22-002084	47	VT
0001665160-22-002084	48	VA
0001665160-22-002084	49	WA
0001665160-22-002084	50	WV
0001665160-22-002084	51	WI
0001665160-22-002084	52	WY
0001665160-22-002084	1	AL
0001665160-22-002084	2	AK
0001665160-22-002084	3	AZ
0001665160-22-002084	4	AR
0001665160-22-002084	5	CA
0001665160-22-002084	6	CO
0001665160-22-002084	7	CT
0001665160-22-002084	8	DC
0001665160-22-002084	9	DE
0001665160-22-002083	1	AL
0001665160-22-002083	2	AK
0001665160-22-002083	3	AZ
0001665160-22-002083	4	AR
0001665160-22-002083	5	CA
0001665160-22-002083	6	CO
0001665160-22-002083	7	CT
0001665160-22-002083	8	DE
0001665160-22-002083	9	DC
0001665160-22-002083	10	FL
0001665160-22-002083	11	GA
0001665160-22-002083	12	HI
0001665160-22-002083	13	ID
0001665160-22-002083	14	IL
0001665160-22-002083	15	IN
0001665160-22-002083	16	IA
0001665160-22-002083	17	KS
0001665160-22-002083	18	KY
0001665160-22-002083	19	LA
0001665160-22-002083	20	ME
0001665160-22-002083	21	MD
0001665160-22-002083	22	MA
0001665160-22-002083	23	MI
0001665160-22-002083	24	MN
0001665160-22-002083	25	MS
0001665160-22-002083	26	MO
0001665160-22-002083	27	MT
0001665160-22-002083	28	NE
0001665160-22-002083	29	NV
0001665160-22-002083	30	NH
0001665160-22-002083	31	NJ
0001665160-22-002083	32	NM
0001665160-22-002083	33	NY
0001665160-22-002083	34	NC
0001665160-22-002083	35	ND
0001665160-22-002083	36	OH
0001665160-22-002083	37	OK
0001665160-22-002083	38	OR
0001665160-22-002083	39	PA
0001665160-22-002083	40	PR
0001665160-22-002083	41	RI
0001665160-22-002083	42	SC
0001665160-22-002083	43	SD
0001665160-22-002083	44	TN
0001665160-22-002083	45	TX
0001665160-22-002083	46	UT
0001665160-22-002083	47	VT
0001665160-22-002083	48	VA
0001665160-22-002083	49	WA
0001665160-22-002083	50	WV
0001665160-22-002083	51	WI
0001665160-22-002083	52	WY
0001669191-22-000750	32	NM
0001669191-22-000750	33	NY
0001669191-22-000750	34	NC
0001669191-22-000750	35	ND
0001669191-22-000750	48	WA
0001669191-22-000750	49	WV
0001669191-22-000750	50	WI
0001669191-22-000750	51	WY
0001669191-22-000750	52	B5
0001669191-22-000750	53	GU
0001669191-22-000750	54	1V
0001669191-22-000750	55	PR
0001669191-22-000750	56	VI
0001669191-22-000750	36	OH
0001669191-22-000750	37	OK
0001669191-22-000750	38	OR
0001669191-22-000750	39	PA
0001669191-22-000750	40	RI
0001669191-22-000750	41	SC
0001669191-22-000750	42	SD
0001669191-22-000750	43	TN
0001669191-22-000750	44	TX
0001669191-22-000750	45	UT
0001669191-22-000750	46	VT
0001669191-22-000750	47	VA
0001669191-22-000750	1	AL
0001669191-22-000750	2	AK
0001669191-22-000750	3	AZ
0001669191-22-000750	4	AR
0001669191-22-000750	5	CA
0001669191-22-000750	6	CO
0001669191-22-000750	7	CT
0001669191-22-000750	8	DE
0001669191-22-000750	9	DC
0001669191-22-000750	10	FL
0001669191-22-000750	11	GA
0001669191-22-000750	12	HI
0001669191-22-000750	13	ID
0001669191-22-000750	14	IL
0001669191-22-000750	15	IN
0001669191-22-000750	16	IA
0001669191-22-000750	17	KS
0001669191-22-000750	18	KY
0001669191-22-000750	19	LA
0001669191-22-000750	20	ME
0001669191-22-000750	21	MD
0001669191-22-000750	22	MA
0001669191-22-000750	23	MI
0001669191-22-000750	24	MN
0001669191-22-000750	25	MS
0001669191-22-000750	26	MO
0001669191-22-000750	27	MT
0001669191-22-000750	28	NE
0001669191-22-000750	29	NV
0001669191-22-000750	30	NH
0001669191-22-000750	31	NJ
0001669191-22-000749	25	MS
0001669191-22-000749	56	VI
0001669191-22-000749	27	MT
0001669191-22-000749	17	KS
0001669191-22-000749	18	KY
0001669191-22-000749	19	LA
0001669191-22-000749	20	ME
0001669191-22-000749	21	MD
0001669191-22-000749	22	MA
0001669191-22-000749	23	MI
0001669191-22-000749	24	MN
0001669191-22-000749	28	NE
0001669191-22-000749	29	NV
0001669191-22-000749	30	NH
0001669191-22-000749	31	NJ
0001669191-22-000749	32	NM
0001669191-22-000749	33	NY
0001669191-22-000749	34	NC
0001669191-22-000749	35	ND
0001669191-22-000749	36	OH
0001669191-22-000749	37	OK
0001669191-22-000749	38	OR
0001669191-22-000749	39	PA
0001669191-22-000749	1	AL
0001669191-22-000749	2	AK
0001669191-22-000749	3	AZ
0001669191-22-000749	4	AR
0001669191-22-000749	5	CA
0001669191-22-000749	6	CO
0001669191-22-000749	7	CT
0001669191-22-000749	8	DE
0001669191-22-000749	9	DC
0001669191-22-000749	10	FL
0001669191-22-000749	11	GA
0001669191-22-000749	12	HI
0001669191-22-000749	13	ID
0001669191-22-000749	14	IL
0001669191-22-000749	15	IN
0001669191-22-000749	16	IA
0001669191-22-000749	40	RI
0001669191-22-000749	41	SC
0001669191-22-000749	42	SD
0001669191-22-000749	43	TN
0001669191-22-000749	44	TX
0001669191-22-000749	45	UT
0001669191-22-000749	46	VT
0001669191-22-000749	47	VA
0001669191-22-000749	48	WA
0001669191-22-000749	49	WV
0001669191-22-000749	50	WI
0001669191-22-000749	51	WY
0001669191-22-000749	52	B5
0001669191-22-000749	53	GU
0001669191-22-000749	54	1V
0001669191-22-000749	55	PR
0001669191-22-000749	26	MO
0001871367-22-000003	1	AL
0001871367-22-000003	55	B5
0001871367-22-000003	3	AZ
0001871367-22-000003	4	AR
0001871367-22-000003	5	CA
0001871367-22-000003	6	CO
0001871367-22-000003	7	CT
0001871367-22-000003	8	DE
0001871367-22-000003	9	DC
0001871367-22-000003	10	FL
0001871367-22-000003	11	GA
0001871367-22-000003	12	GU
0001871367-22-000003	13	HI
0001871367-22-000003	14	ID
0001871367-22-000003	15	IL
0001871367-22-000003	16	IN
0001871367-22-000003	17	IA
0001871367-22-000003	18	KS
0001871367-22-000003	19	KY
0001871367-22-000003	20	LA
0001871367-22-000003	21	ME
0001871367-22-000003	22	MD
0001871367-22-000003	23	MA
0001871367-22-000003	24	MI
0001871367-22-000003	25	MN
0001871367-22-000003	26	MS
0001871367-22-000003	27	MO
0001871367-22-000003	28	MT
0001871367-22-000003	29	NE
0001871367-22-000003	30	NV
0001871367-22-000003	31	NH
0001871367-22-000003	32	NJ
0001871367-22-000003	33	NM
0001871367-22-000003	34	NY
0001871367-22-000003	35	NC
0001871367-22-000003	36	ND
0001871367-22-000003	37	OH
0001871367-22-000003	38	OK
0001871367-22-000003	39	OR
0001871367-22-000003	40	PA
0001871367-22-000003	41	PR
0001871367-22-000003	42	RI
0001871367-22-000003	43	SC
0001871367-22-000003	44	SD
0001871367-22-000003	45	TN
0001871367-22-000003	46	TX
0001871367-22-000003	47	UT
0001871367-22-000003	48	VT
0001871367-22-000003	49	VI
0001871367-22-000003	50	VA
0001871367-22-000003	51	WA
0001871367-22-000003	52	WV
0001871367-22-000003	53	WI
0001871367-22-000003	54	WY
0001871367-22-000003	56	1V
0001871367-22-000003	2	AK
0001929197-22-000006	29	NV
0001929197-22-000006	30	NH
0001929197-22-000006	31	NJ
0001929197-22-000006	32	NM
0001929197-22-000006	33	NY
0001929197-22-000006	34	NC
0001929197-22-000006	35	ND
0001929197-22-000006	36	OH
0001929197-22-000006	37	OK
0001929197-22-000006	38	OR
0001929197-22-000006	39	PA
0001929197-22-000006	40	PR
0001929197-22-000006	41	RI
0001929197-22-000006	42	SC
0001929197-22-000006	43	SD
0001929197-22-000006	46	UT
0001929197-22-000006	47	VT
0001929197-22-000006	48	VA
0001929197-22-000006	49	WA
0001929197-22-000006	50	WV
0001929197-22-000006	51	WI
0001929197-22-000006	52	WY
0001929197-22-000006	53	A0
0001929197-22-000006	54	A1
0001929197-22-000006	55	A2
0001929197-22-000006	56	A3
0001929197-22-000006	57	A4
0001929197-22-000006	58	A5
0001929197-22-000006	59	A6
0001929197-22-000006	60	A7
0001929197-22-000006	61	A8
0001929197-22-000006	62	A9
0001929197-22-000006	63	B0
0001929197-22-000006	64	Z4
0001929197-22-000006	44	TN
0001929197-22-000006	45	TX
0001929197-22-000006	1	AL
0001929197-22-000006	2	AK
0001929197-22-000006	3	AZ
0001929197-22-000006	4	AR
0001929197-22-000006	5	CA
0001929197-22-000006	6	CO
0001929197-22-000006	7	CT
0001929197-22-000006	8	DE
0001929197-22-000006	9	DC
0001929197-22-000006	10	FL
0001929197-22-000006	11	GA
0001929197-22-000006	12	HI
0001929197-22-000006	13	ID
0001929197-22-000006	14	IL
0001929197-22-000006	15	IN
0001929197-22-000006	16	IA
0001929197-22-000006	17	KS
0001929197-22-000006	18	KY
0001929197-22-000006	19	LA
0001929197-22-000006	20	ME
0001929197-22-000006	21	MD
0001929197-22-000006	22	MA
0001929197-22-000006	23	MI
0001929197-22-000006	24	MN
0001929197-22-000006	25	MS
0001929197-22-000006	26	MO
0001929197-22-000006	27	MT
0001929197-22-000006	28	NE
0001936645-22-000002	59	A6
0001936645-22-000002	64	Z4
0001936645-22-000002	2	AK
0001936645-22-000002	3	AZ
0001936645-22-000002	4	AR
0001936645-22-000002	5	CA
0001936645-22-000002	6	CO
0001936645-22-000002	7	CT
0001936645-22-000002	8	DE
0001936645-22-000002	9	DC
0001936645-22-000002	10	FL
0001936645-22-000002	11	GA
0001936645-22-000002	12	HI
0001936645-22-000002	13	ID
0001936645-22-000002	14	IL
0001936645-22-000002	15	IN
0001936645-22-000002	16	IA
0001936645-22-000002	17	KS
0001936645-22-000002	18	KY
0001936645-22-000002	19	LA
0001936645-22-000002	20	ME
0001936645-22-000002	21	MD
0001936645-22-000002	22	MA
0001936645-22-000002	23	MI
0001936645-22-000002	24	MN
0001936645-22-000002	25	MS
0001936645-22-000002	26	MO
0001936645-22-000002	27	MT
0001936645-22-000002	28	NE
0001936645-22-000002	29	NV
0001936645-22-000002	30	NH
0001936645-22-000002	31	NJ
0001936645-22-000002	32	NM
0001936645-22-000002	33	NY
0001936645-22-000002	34	NC
0001936645-22-000002	35	ND
0001936645-22-000002	36	OH
0001936645-22-000002	37	OK
0001936645-22-000002	38	OR
0001936645-22-000002	39	PA
0001936645-22-000002	40	PR
0001936645-22-000002	41	RI
0001936645-22-000002	42	SC
0001936645-22-000002	43	SD
0001936645-22-000002	44	TN
0001936645-22-000002	45	TX
0001936645-22-000002	46	UT
0001936645-22-000002	47	VT
0001936645-22-000002	48	VA
0001936645-22-000002	49	WA
0001936645-22-000002	50	WV
0001936645-22-000002	51	WI
0001936645-22-000002	52	WY
0001936645-22-000002	53	A0
0001936645-22-000002	54	A1
0001936645-22-000002	55	A2
0001936645-22-000002	56	A3
0001936645-22-000002	57	A4
0001936645-22-000002	58	A5
0001936645-22-000002	60	A7
0001936645-22-000002	61	A8
0001936645-22-000002	62	A9
0001936645-22-000002	63	B0
0001936645-22-000002	1	AL
0001670254-22-000783	5	CA
0001670254-22-000783	6	CO
0001670254-22-000783	7	CT
0001670254-22-000783	8	DE
0001670254-22-000783	9	DC
0001670254-22-000783	10	FL
0001670254-22-000783	11	GA
0001670254-22-000783	12	HI
0001670254-22-000783	13	ID
0001670254-22-000783	14	IL
0001670254-22-000783	15	IN
0001670254-22-000783	16	IA
0001670254-22-000783	17	KS
0001670254-22-000783	18	KY
0001670254-22-000783	19	LA
0001670254-22-000783	20	ME
0001670254-22-000783	21	MD
0001670254-22-000783	22	MA
0001670254-22-000783	23	MI
0001670254-22-000783	24	MN
0001670254-22-000783	25	MS
0001670254-22-000783	26	MO
0001670254-22-000783	27	MT
0001670254-22-000783	28	NE
0001670254-22-000783	29	NV
0001670254-22-000783	30	NH
0001670254-22-000783	31	NJ
0001670254-22-000780	55	VI
0001670254-22-000780	56	1V
0001670254-22-000780	1	AL
0001670254-22-000782	1	AL
0001670254-22-000782	2	AK
0001670254-22-000782	3	AZ
0001670254-22-000782	4	AR
0001670254-22-000782	5	CA
0001670254-22-000782	6	CO
0001670254-22-000782	7	CT
0001670254-22-000780	51	WY
0001670254-22-000782	54	PR
0001670254-22-000782	55	VI
0001670254-22-000782	56	1V
0001670254-22-000782	8	DE
0001670254-22-000782	9	DC
0001670254-22-000782	10	FL
0001670254-22-000782	11	GA
0001670254-22-000782	12	HI
0001670254-22-000782	13	ID
0001670254-22-000782	14	IL
0001670254-22-000782	15	IN
0001670254-22-000782	16	IA
0001670254-22-000782	17	KS
0001670254-22-000782	18	KY
0001670254-22-000782	19	LA
0001670254-22-000782	20	ME
0001670254-22-000782	21	MD
0001670254-22-000782	22	MA
0001670254-22-000782	23	MI
0001670254-22-000782	24	MN
0001670254-22-000782	25	MS
0001670254-22-000782	26	MO
0001670254-22-000782	27	MT
0001670254-22-000782	28	NE
0001670254-22-000782	29	NV
0001670254-22-000782	30	NH
0001670254-22-000782	31	NJ
0001670254-22-000782	32	NM
0001670254-22-000782	33	NY
0001670254-22-000782	34	NC
0001670254-22-000782	35	ND
0001670254-22-000782	36	OH
0001670254-22-000782	37	OK
0001670254-22-000782	38	OR
0001670254-22-000782	39	PA
0001670254-22-000782	40	RI
0001670254-22-000782	41	SC
0001670254-22-000782	42	SD
0001670254-22-000782	43	TN
0001670254-22-000782	44	TX
0001670254-22-000782	45	UT
0001670254-22-000782	46	VT
0001670254-22-000782	47	VA
0001670254-22-000782	48	WA
0001670254-22-000782	49	WV
0001670254-22-000782	50	WI
0001670254-22-000782	51	WY
0001670254-22-000782	52	B5
0001670254-22-000782	53	GU
0001670254-22-000783	1	AL
0001670254-22-000783	2	AK
0001670254-22-000783	3	AZ
0001670254-22-000783	4	AR
0001670254-22-000780	5	CA
0001670254-22-000780	6	CO
0001670254-22-000780	7	CT
0001670254-22-000780	8	DE
0001670254-22-000780	9	DC
0001670254-22-000780	10	FL
0001670254-22-000780	11	GA
0001670254-22-000780	12	HI
0001670254-22-000780	13	ID
0001670254-22-000780	14	IL
0001670254-22-000780	15	IN
0001670254-22-000780	16	IA
0001670254-22-000780	17	KS
0001670254-22-000780	18	KY
0001670254-22-000780	19	LA
0001670254-22-000780	20	ME
0001670254-22-000780	21	MD
0001670254-22-000780	22	MA
0001670254-22-000780	23	MI
0001670254-22-000780	24	MN
0001670254-22-000780	25	MS
0001670254-22-000780	26	MO
0001670254-22-000780	27	MT
0001670254-22-000780	28	NE
0001670254-22-000780	29	NV
0001670254-22-000780	30	NH
0001670254-22-000780	31	NJ
0001670254-22-000780	32	NM
0001670254-22-000780	33	NY
0001670254-22-000780	34	NC
0001670254-22-000780	35	ND
0001670254-22-000780	36	OH
0001670254-22-000780	37	OK
0001670254-22-000780	38	OR
0001670254-22-000780	39	PA
0001670254-22-000780	40	RI
0001670254-22-000780	41	SC
0001670254-22-000780	42	SD
0001670254-22-000780	43	TN
0001670254-22-000780	44	TX
0001670254-22-000780	45	UT
0001670254-22-000780	46	VT
0001670254-22-000780	47	VA
0001670254-22-000780	48	WA
0001670254-22-000780	49	WV
0001670254-22-000780	50	WI
0001079973-22-000882	20	MD
0001079973-22-000882	21	MA
0001079973-22-000882	22	MI
0001079973-22-000882	23	MN
0001079973-22-000882	24	MS
0001079973-22-000882	25	MO
0001079973-22-000882	26	MT
0001079973-22-000882	27	NE
0001079973-22-000882	28	NV
0001079973-22-000882	29	NH
0001079973-22-000882	30	NJ
0001079973-22-000882	31	NM
0001079973-22-000882	32	NY
0001079973-22-000882	33	NC
0001079973-22-000882	34	ND
0001670254-22-000780	52	B5
0001670254-22-000780	53	GU
0001670254-22-000780	54	PR
0001079973-22-000882	35	OH
0001079973-22-000882	36	OK
0001079973-22-000882	37	OR
0001079973-22-000882	38	PA
0001079973-22-000882	39	RI
0001079973-22-000882	40	SC
0001079973-22-000882	41	SD
0001079973-22-000882	42	TN
0001079973-22-000882	43	TX
0001079973-22-000882	44	UT
0001079973-22-000882	45	VT
0001079973-22-000882	46	VA
0001079973-22-000882	47	WA
0001079973-22-000882	48	WV
0001079973-22-000882	49	WI
0001079973-22-000882	50	WY
0001079973-22-000882	51	DC
0001670254-22-000783	32	NM
0001670254-22-000783	33	NY
0001670254-22-000783	34	NC
0001670254-22-000783	35	ND
0001670254-22-000783	36	OH
0001670254-22-000783	37	OK
0001670254-22-000783	38	OR
0001670254-22-000783	39	PA
0001670254-22-000783	40	RI
0001670254-22-000783	41	SC
0001670254-22-000783	42	SD
0001670254-22-000783	43	TN
0001670254-22-000783	44	TX
0001670254-22-000783	45	UT
0001670254-22-000783	46	VT
0001670254-22-000783	47	VA
0001670254-22-000783	48	WA
0001670254-22-000783	49	WV
0001670254-22-000783	50	WI
0001670254-22-000783	51	WY
0001670254-22-000783	52	B5
0001670254-22-000783	53	GU
0001670254-22-000783	54	PR
0001670254-22-000783	55	VI
0001670254-22-000783	56	1V
0001079973-22-000882	1	AL
0001079973-22-000882	2	AK
0001079973-22-000882	3	AZ
0001079973-22-000882	4	AR
0001079973-22-000882	5	CA
0001079973-22-000882	6	CO
0001079973-22-000882	7	CT
0001079973-22-000882	8	DE
0001079973-22-000882	9	FL
0001079973-22-000882	10	GA
0001079973-22-000882	11	HI
0001079973-22-000882	12	ID
0001079973-22-000882	13	IL
0001079973-22-000882	14	IN
0001079973-22-000882	15	IA
0001079973-22-000882	16	KS
0001079973-22-000882	17	KY
0001079973-22-000882	18	LA
0001079973-22-000882	19	ME
0001670254-22-000780	2	AK
0001670254-22-000780	3	AZ
0001670254-22-000780	4	AR
0001581693-22-000004	46	UT
0001581693-22-000004	13	ID
0001581693-22-000004	51	WI
0001581693-22-000004	52	WY
0001581693-22-000004	14	IL
0001581693-22-000004	15	IN
0001581693-22-000004	16	IA
0001581693-22-000004	17	KS
0001581693-22-000004	18	KY
0001581693-22-000004	19	LA
0001581693-22-000004	20	ME
0001581693-22-000004	21	MD
0001581693-22-000004	22	MA
0001581693-22-000004	23	MI
0001581693-22-000004	24	MN
0001581693-22-000004	25	MS
0001581693-22-000004	26	MO
0001581693-22-000004	27	MT
0001581693-22-000004	28	NE
0001581693-22-000004	29	NV
0001581693-22-000004	30	NH
0001581693-22-000004	31	NJ
0001581693-22-000004	32	NM
0001581693-22-000004	33	NY
0001581693-22-000004	34	NC
0001581693-22-000004	35	ND
0001581693-22-000004	36	OH
0001581693-22-000004	37	OK
0001581693-22-000004	38	OR
0001581693-22-000004	39	PA
0001581693-22-000004	40	PR
0001581693-22-000004	41	RI
0001581693-22-000004	42	SC
0001581693-22-000004	43	SD
0001581693-22-000004	44	TN
0001581693-22-000004	45	TX
0001581693-22-000004	48	VA
0001581693-22-000004	49	WA
0001581693-22-000004	50	WV
0001581693-22-000004	1	AL
0001581693-22-000004	2	AK
0001581693-22-000004	3	AZ
0001581693-22-000004	4	AR
0001581693-22-000004	5	CA
0001581693-22-000004	6	CO
0001581693-22-000004	7	CT
0001581693-22-000004	8	DE
0001581693-22-000004	9	DC
0001581693-22-000004	10	FL
0001581693-22-000004	11	GA
0001581693-22-000004	12	HI
0001581693-22-000004	47	VT
0001670254-22-000778	33	NY
0001670254-22-000778	34	NC
0001670254-22-000778	35	ND
0001670254-22-000778	36	OH
0001670254-22-000778	53	GU
0001670254-22-000778	37	OK
0001670254-22-000778	38	OR
0001670254-22-000778	39	PA
0001670254-22-000778	40	RI
0001670254-22-000778	41	SC
0001670254-22-000778	42	SD
0001670254-22-000778	43	TN
0001670254-22-000778	44	TX
0001670254-22-000778	45	UT
0001670254-22-000778	46	VT
0001670254-22-000778	47	VA
0001670254-22-000778	48	WA
0001670254-22-000778	49	WV
0001670254-22-000778	50	WI
0001670254-22-000778	51	WY
0001670254-22-000778	52	B5
0001670254-22-000778	54	PR
0001670254-22-000778	55	VI
0001670254-22-000778	56	1V
0001670254-22-000778	1	AL
